x-axis,1,2
second,Volt,Volt
-1.00000E-03,-60.30155E-03,+32.21486E-03
-999.00E-06,-10.05029E-03,-63.26252E-03
-998.00E-06,-130.65331E-03,+7.08924E-03
-997.00E-06,-60.30155E-03,+47.29024E-03
-996.00E-06,-75.37693E-03,+17.13949E-03
-995.00E-06,+20.10046E-03,-88.38815E-03
-994.00E-06,+5.02508E-03,-48.18715E-03
-993.00E-06,+20.10046E-03,-63.26252E-03
-992.00E-06,-50.25130E-03,-63.26252E-03
-991.00E-06,-35.17592E-03,-193.91579E-03
-990.00E-06,+5.02508E-03,-143.66453E-03
-989.00E-06,+45.22609E-03,-113.51378E-03
-988.00E-06,+20.10046E-03,-143.66453E-03
-987.00E-06,+20.10046E-03,-143.66453E-03
-986.00E-06,+165.82910E-03,-128.58915E-03
-985.00E-06,+125.62810E-03,-143.66453E-03
-984.00E-06,+100.50247E-03,-153.71478E-03
-983.00E-06,+100.50247E-03,-143.66453E-03
-982.00E-06,+100.50247E-03,-208.99116E-03
-981.00E-06,+150.75372E-03,-168.79016E-03
-980.00E-06,+100.50247E-03,-224.06654E-03
-979.00E-06,+180.90448E-03,-224.06654E-03
-978.00E-06,+180.90448E-03,-289.39317E-03
-977.00E-06,+125.62810E-03,-274.31780E-03
-976.00E-06,+165.82910E-03,-234.11679E-03
-975.00E-06,+206.03011E-03,-249.19217E-03
-974.00E-06,+180.90448E-03,-304.46855E-03
-973.00E-06,+206.03011E-03,-304.46855E-03
-972.00E-06,+261.30649E-03,-304.46855E-03
-971.00E-06,+206.03011E-03,-354.71981E-03
-970.00E-06,+246.23111E-03,-304.46855E-03
-969.00E-06,+261.30649E-03,-384.87056E-03
-968.00E-06,+311.55774E-03,-384.87056E-03
-967.00E-06,+286.43211E-03,-384.87056E-03
-966.00E-06,+341.70850E-03,-384.87056E-03
-965.00E-06,+341.70850E-03,-435.12181E-03
-964.00E-06,+407.03513E-03,-384.87056E-03
-963.00E-06,+311.55774E-03,-465.27257E-03
-962.00E-06,+351.75875E-03,-450.19719E-03
-961.00E-06,+341.70850E-03,-384.87056E-03
-960.00E-06,+341.70850E-03,-465.27257E-03
-959.00E-06,+422.11051E-03,-465.27257E-03
-958.00E-06,+422.11051E-03,-475.32282E-03
-957.00E-06,+391.95975E-03,-465.27257E-03
-956.00E-06,+472.36176E-03,-475.32282E-03
-955.00E-06,+422.11051E-03,-465.27257E-03
-954.00E-06,+432.16076E-03,-611.00121E-03
-953.00E-06,+447.23613E-03,-545.67458E-03
-952.00E-06,+432.16076E-03,-545.67458E-03
-951.00E-06,+527.63814E-03,-595.92583E-03
-950.00E-06,+502.51251E-03,-545.67458E-03
-949.00E-06,+472.36176E-03,-626.07659E-03
-948.00E-06,+502.51251E-03,-611.00121E-03
-947.00E-06,+502.51251E-03,-676.32784E-03
-946.00E-06,+582.91452E-03,-636.12684E-03
-945.00E-06,+552.76377E-03,-595.92583E-03
-944.00E-06,+582.91452E-03,-691.40322E-03
-943.00E-06,+527.63814E-03,-570.80021E-03
-942.00E-06,+592.96477E-03,-691.40322E-03
-941.00E-06,+608.04015E-03,-731.60422E-03
-940.00E-06,+582.91452E-03,-691.40322E-03
-939.00E-06,+688.44216E-03,-706.47860E-03
-938.00E-06,+648.24116E-03,-706.47860E-03
-937.00E-06,+663.31653E-03,-786.88060E-03
-936.00E-06,+663.31653E-03,-706.47860E-03
-935.00E-06,+743.71854E-03,-756.72985E-03
-934.00E-06,+743.71854E-03,-771.80523E-03
-933.00E-06,+743.71854E-03,-837.13186E-03
-932.00E-06,+743.71854E-03,-867.28261E-03
-931.00E-06,+688.44216E-03,-837.13186E-03
-930.00E-06,+728.64317E-03,-786.88060E-03
-929.00E-06,+713.56779E-03,-837.13186E-03
-928.00E-06,+809.04517E-03,-796.93086E-03
-927.00E-06,+824.12055E-03,-837.13186E-03
-926.00E-06,+809.04517E-03,-867.28261E-03
-925.00E-06,+768.84417E-03,-867.28261E-03
-924.00E-06,+824.12055E-03,-867.28261E-03
-923.00E-06,+793.96980E-03,-947.68462E-03
-922.00E-06,+834.17080E-03,-947.68462E-03
-921.00E-06,+824.12055E-03,-947.68462E-03
-920.00E-06,+824.12055E-03,-932.60925E-03
-919.00E-06,+904.52256E-03,-972.81025E-03
-918.00E-06,+904.52256E-03,-932.60925E-03
-917.00E-06,+929.64819E-03,-972.81025E-03
-916.00E-06,+904.52256E-03,-1.01301126E+00
-915.00E-06,+904.52256E-03,-972.81025E-03
-914.00E-06,+969.84919E-03,-1.02808663E+00
-913.00E-06,+929.64819E-03,-997.93588E-03
-912.00E-06,+984.92457E-03,-957.73487E-03
-911.00E-06,+954.77382E-03,-1.02808663E+00
-910.00E-06,+969.84919E-03,-1.02808663E+00
-909.00E-06,+904.52256E-03,-1.10848864E+00
-908.00E-06,+984.92457E-03,-1.10848864E+00
-907.00E-06,+954.77382E-03,-1.05321226E+00
-906.00E-06,+1.06532658E+00,-1.10848864E+00
-905.00E-06,+1.06532658E+00,-1.05321226E+00
-904.00E-06,+1.06532658E+00,-1.02808663E+00
-903.00E-06,+1.06532658E+00,-1.10848864E+00
-902.00E-06,+1.06532658E+00,-1.11853889E+00
-901.00E-06,+1.06532658E+00,-1.13361427E+00
-900.00E-06,+994.97482E-03,-1.17381527E+00
-899.00E-06,+1.14572859E+00,-1.18889065E+00
-898.00E-06,+1.14572859E+00,-1.18889065E+00
-897.00E-06,+1.14572859E+00,-1.13361427E+00
-896.00E-06,+1.07537683E+00,-1.18889065E+00
-895.00E-06,+1.11557783E+00,-1.18889065E+00
-894.00E-06,+1.15577884E+00,-1.25421728E+00
-893.00E-06,+1.17085422E+00,-1.21401628E+00
-892.00E-06,+1.14572859E+00,-1.25421728E+00
-891.00E-06,+1.09045221E+00,-1.26929266E+00
-890.00E-06,+1.14572859E+00,-1.19894090E+00
-889.00E-06,+1.14572859E+00,-1.26929266E+00
-888.00E-06,+1.14572859E+00,-1.25421728E+00
-887.00E-06,+1.19597984E+00,-1.21401628E+00
-886.00E-06,+1.22613060E+00,-1.27934291E+00
-885.00E-06,+1.22613060E+00,-1.26929266E+00
-884.00E-06,+1.30653261E+00,-1.33461929E+00
-883.00E-06,+1.30653261E+00,-1.34969467E+00
-882.00E-06,+1.22613060E+00,-1.34969467E+00
-881.00E-06,+1.30653261E+00,-1.31954392E+00
-880.00E-06,+1.27638185E+00,-1.34969467E+00
-879.00E-06,+1.35678386E+00,-1.34969467E+00
-878.00E-06,+1.30653261E+00,-1.34969467E+00
-877.00E-06,+1.27638185E+00,-1.39994592E+00
-876.00E-06,+1.30653261E+00,-1.35974492E+00
-875.00E-06,+1.35678386E+00,-1.37482030E+00
-874.00E-06,+1.38693462E+00,-1.43009668E+00
-873.00E-06,+1.30653261E+00,-1.43009668E+00
-872.00E-06,+1.30653261E+00,-1.41502130E+00
-871.00E-06,+1.33165823E+00,-1.51049869E+00
-870.00E-06,+1.38693462E+00,-1.44014693E+00
-869.00E-06,+1.35678386E+00,-1.45522231E+00
-868.00E-06,+1.37185924E+00,-1.43009668E+00
-867.00E-06,+1.38693462E+00,-1.51049869E+00
-866.00E-06,+1.45226125E+00,-1.51049869E+00
-865.00E-06,+1.43718587E+00,-1.45522231E+00
-864.00E-06,+1.46733662E+00,-1.51049869E+00
-863.00E-06,+1.46733662E+00,-1.53562432E+00
-862.00E-06,+1.46733662E+00,-1.44014693E+00
-861.00E-06,+1.38693462E+00,-1.53562432E+00
-860.00E-06,+1.39698487E+00,-1.52054894E+00
-859.00E-06,+1.43718587E+00,-1.51049869E+00
-858.00E-06,+1.41206024E+00,-1.49542331E+00
-857.00E-06,+1.49246225E+00,-1.53562432E+00
-856.00E-06,+1.46733662E+00,-1.59090070E+00
-855.00E-06,+1.43718587E+00,-1.61602632E+00
-854.00E-06,+1.47738688E+00,-1.59090070E+00
-853.00E-06,+1.54773863E+00,-1.59090070E+00
-852.00E-06,+1.47738688E+00,-1.59090070E+00
-851.00E-06,+1.57286426E+00,-1.53562432E+00
-850.00E-06,+1.54773863E+00,-1.59090070E+00
-849.00E-06,+1.49246225E+00,-1.64115195E+00
-848.00E-06,+1.54773863E+00,-1.60095095E+00
-847.00E-06,+1.49246225E+00,-1.67130271E+00
-846.00E-06,+1.54773863E+00,-1.65622733E+00
-845.00E-06,+1.62814064E+00,-1.61602632E+00
-844.00E-06,+1.61306527E+00,-1.68135296E+00
-843.00E-06,+1.59798989E+00,-1.67130271E+00
-842.00E-06,+1.61306527E+00,-1.67130271E+00
-841.00E-06,+1.57286426E+00,-1.67130271E+00
-840.00E-06,+1.62814064E+00,-1.67130271E+00
-839.00E-06,+1.62814064E+00,-1.67130271E+00
-838.00E-06,+1.69346728E+00,-1.73662934E+00
-837.00E-06,+1.62814064E+00,-1.72155396E+00
-836.00E-06,+1.57286426E+00,-1.65622733E+00
-835.00E-06,+1.65326627E+00,-1.69642833E+00
-834.00E-06,+1.62814064E+00,-1.75170472E+00
-833.00E-06,+1.70854265E+00,-1.67130271E+00
-832.00E-06,+1.55778889E+00,-1.80195597E+00
-831.00E-06,+1.62814064E+00,-1.80195597E+00
-830.00E-06,+1.57286426E+00,-1.81703135E+00
-829.00E-06,+1.67839190E+00,-1.75170472E+00
-828.00E-06,+1.63819089E+00,-1.75170472E+00
-827.00E-06,+1.62814064E+00,-1.77683034E+00
-826.00E-06,+1.70854265E+00,-1.81703135E+00
-825.00E-06,+1.65326627E+00,-1.80195597E+00
-824.00E-06,+1.70854265E+00,-1.76175497E+00
-823.00E-06,+1.73366828E+00,-1.83210672E+00
-822.00E-06,+1.77386928E+00,-1.83210672E+00
-821.00E-06,+1.73366828E+00,-1.75170472E+00
-820.00E-06,+1.70854265E+00,-1.75170472E+00
-819.00E-06,+1.70854265E+00,-1.83210672E+00
-818.00E-06,+1.71859290E+00,-1.83210672E+00
-817.00E-06,+1.73366828E+00,-1.80195597E+00
-816.00E-06,+1.75879391E+00,-1.84215698E+00
-815.00E-06,+1.75879391E+00,-1.83210672E+00
-814.00E-06,+1.83919592E+00,-1.83210672E+00
-813.00E-06,+1.70854265E+00,-1.85723235E+00
-812.00E-06,+1.71859290E+00,-1.83210672E+00
-811.00E-06,+1.78894466E+00,-1.77683034E+00
-810.00E-06,+1.78894466E+00,-1.83210672E+00
-809.00E-06,+1.73366828E+00,-1.91250873E+00
-808.00E-06,+1.79899491E+00,-1.84215698E+00
-807.00E-06,+1.81407029E+00,-1.77683034E+00
-806.00E-06,+1.78894466E+00,-1.89743336E+00
-805.00E-06,+1.75879391E+00,-1.91250873E+00
-804.00E-06,+1.79899491E+00,-1.91250873E+00
-803.00E-06,+1.81407029E+00,-1.85723235E+00
-802.00E-06,+1.78894466E+00,-1.83210672E+00
-801.00E-06,+1.86934667E+00,-1.88235798E+00
-800.00E-06,+1.85427129E+00,-1.92255898E+00
-799.00E-06,+1.83919592E+00,-1.93763436E+00
-798.00E-06,+1.86934667E+00,-1.91250873E+00
-797.00E-06,+1.89447230E+00,-1.91250873E+00
-796.00E-06,+1.78894466E+00,-1.89743336E+00
-795.00E-06,+1.89447230E+00,-1.91250873E+00
-794.00E-06,+1.85427129E+00,-1.92255898E+00
-793.00E-06,+1.78894466E+00,-1.93763436E+00
-792.00E-06,+1.78894466E+00,-1.99291074E+00
-791.00E-06,+1.81407029E+00,-1.88235798E+00
-790.00E-06,+1.93467330E+00,-1.92255898E+00
-789.00E-06,+1.81407029E+00,-1.96275999E+00
-788.00E-06,+1.79899491E+00,-1.91250873E+00
-787.00E-06,+1.86934667E+00,-1.96275999E+00
-786.00E-06,+1.91959793E+00,-1.92255898E+00
-785.00E-06,+1.89447230E+00,-1.96275999E+00
-784.00E-06,+1.85427129E+00,-1.97783537E+00
-783.00E-06,+1.86934667E+00,-1.99291074E+00
-782.00E-06,+1.86934667E+00,-1.97783537E+00
-781.00E-06,+1.89447230E+00,-1.99291074E+00
-780.00E-06,+1.86934667E+00,-1.91250873E+00
-779.00E-06,+1.91959793E+00,-1.99291074E+00
-778.00E-06,+1.94974868E+00,-1.91250873E+00
-777.00E-06,+1.94974868E+00,-1.91250873E+00
-776.00E-06,+1.93467330E+00,-1.92255898E+00
-775.00E-06,+1.89447230E+00,-1.99291074E+00
-774.00E-06,+1.87939692E+00,-1.99291074E+00
-773.00E-06,+1.91959793E+00,-2.01803637E+00
-772.00E-06,+1.93467330E+00,-1.97783537E+00
-771.00E-06,+1.94974868E+00,-2.01803637E+00
-770.00E-06,+1.86934667E+00,-2.05823738E+00
-769.00E-06,+1.89447230E+00,-1.99291074E+00
-768.00E-06,+1.86934667E+00,-1.99291074E+00
-767.00E-06,+1.94974868E+00,-1.99291074E+00
-766.00E-06,+1.94974868E+00,-1.99291074E+00
-765.00E-06,+1.94974868E+00,-1.96275999E+00
-764.00E-06,+1.87939692E+00,-1.92255898E+00
-763.00E-06,+1.86934667E+00,-2.01803637E+00
-762.00E-06,+1.93467330E+00,-2.00296099E+00
-761.00E-06,+1.89447230E+00,-1.96275999E+00
-760.00E-06,+1.94974868E+00,-1.93763436E+00
-759.00E-06,+1.94974868E+00,-2.01803637E+00
-758.00E-06,+1.94974868E+00,-1.99291074E+00
-757.00E-06,+1.91959793E+00,-1.99291074E+00
-756.00E-06,+1.95979893E+00,-1.99291074E+00
-755.00E-06,+1.91959793E+00,-1.99291074E+00
-754.00E-06,+2.01507531E+00,-2.00296099E+00
-753.00E-06,+1.94974868E+00,-1.99291074E+00
-752.00E-06,+1.93467330E+00,-2.05823738E+00
-751.00E-06,+1.86934667E+00,-2.01803637E+00
-750.00E-06,+1.94974868E+00,-2.07331275E+00
-749.00E-06,+1.94974868E+00,-2.07331275E+00
-748.00E-06,+1.93467330E+00,-1.99291074E+00
-747.00E-06,+1.89447230E+00,-2.04316200E+00
-746.00E-06,+1.94974868E+00,-2.05823738E+00
-745.00E-06,+1.97487431E+00,-1.99291074E+00
-744.00E-06,+2.01507531E+00,-2.00296099E+00
-743.00E-06,+1.94974868E+00,-2.04316200E+00
-742.00E-06,+1.94974868E+00,-2.05823738E+00
-741.00E-06,+1.97487431E+00,-1.99291074E+00
-740.00E-06,+1.94974868E+00,-2.00296099E+00
-739.00E-06,+1.99999994E+00,-2.07331275E+00
-738.00E-06,+1.94974868E+00,-1.99291074E+00
-737.00E-06,+1.86934667E+00,-1.99291074E+00
-736.00E-06,+2.01507531E+00,-1.99291074E+00
-735.00E-06,+1.86934667E+00,-1.99291074E+00
-734.00E-06,+1.87939692E+00,-1.99291074E+00
-733.00E-06,+1.94974868E+00,-2.04316200E+00
-732.00E-06,+1.94974868E+00,-1.97783537E+00
-731.00E-06,+1.89447230E+00,-2.04316200E+00
-730.00E-06,+1.95979893E+00,-1.99291074E+00
-729.00E-06,+1.94974868E+00,-1.99291074E+00
-728.00E-06,+1.93467330E+00,-1.99291074E+00
-727.00E-06,+1.91959793E+00,-2.04316200E+00
-726.00E-06,+1.93467330E+00,-1.99291074E+00
-725.00E-06,+1.91959793E+00,-1.96275999E+00
-724.00E-06,+1.86934667E+00,-2.00296099E+00
-723.00E-06,+1.89447230E+00,-2.04316200E+00
-722.00E-06,+1.94974868E+00,-1.99291074E+00
-721.00E-06,+1.94974868E+00,-2.01803637E+00
-720.00E-06,+1.94974868E+00,-1.99291074E+00
-719.00E-06,+1.97487431E+00,-1.99291074E+00
-718.00E-06,+1.87939692E+00,-1.99291074E+00
-717.00E-06,+1.89447230E+00,-1.93763436E+00
-716.00E-06,+1.94974868E+00,-2.00296099E+00
-715.00E-06,+1.89447230E+00,-1.93763436E+00
-714.00E-06,+1.94974868E+00,-1.99291074E+00
-713.00E-06,+1.91959793E+00,-1.99291074E+00
-712.00E-06,+1.86934667E+00,-1.99291074E+00
-711.00E-06,+1.89447230E+00,-1.93763436E+00
-710.00E-06,+1.85427129E+00,-2.00296099E+00
-709.00E-06,+1.89447230E+00,-1.91250873E+00
-708.00E-06,+1.93467330E+00,-1.97783537E+00
-707.00E-06,+1.86934667E+00,-1.96275999E+00
-706.00E-06,+1.93467330E+00,-1.93763436E+00
-705.00E-06,+1.91959793E+00,-1.99291074E+00
-704.00E-06,+1.93467330E+00,-1.99291074E+00
-703.00E-06,+1.86934667E+00,-1.96275999E+00
-702.00E-06,+1.86934667E+00,-1.99291074E+00
-701.00E-06,+1.86934667E+00,-1.91250873E+00
-700.00E-06,+1.79899491E+00,-1.92255898E+00
-699.00E-06,+1.94974868E+00,-1.91250873E+00
-698.00E-06,+1.86934667E+00,-1.91250873E+00
-697.00E-06,+1.89447230E+00,-1.91250873E+00
-696.00E-06,+1.86934667E+00,-1.91250873E+00
-695.00E-06,+1.89447230E+00,-1.99291074E+00
-694.00E-06,+1.93467330E+00,-1.91250873E+00
-693.00E-06,+1.86934667E+00,-1.91250873E+00
-692.00E-06,+1.79899491E+00,-1.85723235E+00
-691.00E-06,+1.86934667E+00,-1.91250873E+00
-690.00E-06,+1.79899491E+00,-1.91250873E+00
-689.00E-06,+1.83919592E+00,-1.93763436E+00
-688.00E-06,+1.85427129E+00,-1.92255898E+00
-687.00E-06,+1.81407029E+00,-1.85723235E+00
-686.00E-06,+1.85427129E+00,-1.85723235E+00
-685.00E-06,+1.86934667E+00,-1.91250873E+00
-684.00E-06,+1.79899491E+00,-1.91250873E+00
-683.00E-06,+1.81407029E+00,-1.85723235E+00
-682.00E-06,+1.77386928E+00,-1.99291074E+00
-681.00E-06,+1.86934667E+00,-1.91250873E+00
-680.00E-06,+1.83919592E+00,-1.91250873E+00
-679.00E-06,+1.78894466E+00,-1.91250873E+00
-678.00E-06,+1.78894466E+00,-1.83210672E+00
-677.00E-06,+1.81407029E+00,-1.91250873E+00
-676.00E-06,+1.78894466E+00,-1.83210672E+00
-675.00E-06,+1.70854265E+00,-1.91250873E+00
-674.00E-06,+1.78894466E+00,-1.76175497E+00
-673.00E-06,+1.73366828E+00,-1.91250873E+00
-672.00E-06,+1.83919592E+00,-1.84215698E+00
-671.00E-06,+1.75879391E+00,-1.83210672E+00
-670.00E-06,+1.78894466E+00,-1.83210672E+00
-669.00E-06,+1.75879391E+00,-1.75170472E+00
-668.00E-06,+1.71859290E+00,-1.81703135E+00
-667.00E-06,+1.73366828E+00,-1.85723235E+00
-666.00E-06,+1.77386928E+00,-1.83210672E+00
-665.00E-06,+1.75879391E+00,-1.83210672E+00
-664.00E-06,+1.78894466E+00,-1.83210672E+00
-663.00E-06,+1.62814064E+00,-1.88235798E+00
-662.00E-06,+1.70854265E+00,-1.76175497E+00
-661.00E-06,+1.70854265E+00,-1.80195597E+00
-660.00E-06,+1.77386928E+00,-1.75170472E+00
-659.00E-06,+1.70854265E+00,-1.75170472E+00
-658.00E-06,+1.65326627E+00,-1.75170472E+00
-657.00E-06,+1.75879391E+00,-1.75170472E+00
-656.00E-06,+1.70854265E+00,-1.76175497E+00
-655.00E-06,+1.73366828E+00,-1.75170472E+00
-654.00E-06,+1.70854265E+00,-1.81703135E+00
-653.00E-06,+1.62814064E+00,-1.77683034E+00
-652.00E-06,+1.63819089E+00,-1.80195597E+00
-651.00E-06,+1.67839190E+00,-1.75170472E+00
-650.00E-06,+1.69346728E+00,-1.80195597E+00
-649.00E-06,+1.67839190E+00,-1.72155396E+00
-648.00E-06,+1.63819089E+00,-1.75170472E+00
-647.00E-06,+1.67839190E+00,-1.75170472E+00
-646.00E-06,+1.62814064E+00,-1.75170472E+00
-645.00E-06,+1.59798989E+00,-1.77683034E+00
-644.00E-06,+1.63819089E+00,-1.68135296E+00
-643.00E-06,+1.57286426E+00,-1.69642833E+00
-642.00E-06,+1.61306527E+00,-1.76175497E+00
-641.00E-06,+1.59798989E+00,-1.64115195E+00
-640.00E-06,+1.61306527E+00,-1.69642833E+00
-639.00E-06,+1.62814064E+00,-1.69642833E+00
-638.00E-06,+1.61306527E+00,-1.60095095E+00
-637.00E-06,+1.57286426E+00,-1.67130271E+00
-636.00E-06,+1.62814064E+00,-1.65622733E+00
-635.00E-06,+1.54773863E+00,-1.61602632E+00
-634.00E-06,+1.61306527E+00,-1.60095095E+00
-633.00E-06,+1.54773863E+00,-1.59090070E+00
-632.00E-06,+1.54773863E+00,-1.65622733E+00
-631.00E-06,+1.54773863E+00,-1.53562432E+00
-630.00E-06,+1.54773863E+00,-1.59090070E+00
-629.00E-06,+1.59798989E+00,-1.59090070E+00
-628.00E-06,+1.54773863E+00,-1.57582532E+00
-627.00E-06,+1.51758788E+00,-1.61602632E+00
-626.00E-06,+1.51758788E+00,-1.59090070E+00
-625.00E-06,+1.51758788E+00,-1.53562432E+00
-624.00E-06,+1.41206024E+00,-1.57582532E+00
-623.00E-06,+1.46733662E+00,-1.59090070E+00
-622.00E-06,+1.47738688E+00,-1.59090070E+00
-621.00E-06,+1.46733662E+00,-1.51049869E+00
-620.00E-06,+1.46733662E+00,-1.44014693E+00
-619.00E-06,+1.46733662E+00,-1.53562432E+00
-618.00E-06,+1.45226125E+00,-1.49542331E+00
-617.00E-06,+1.41206024E+00,-1.56074994E+00
-616.00E-06,+1.38693462E+00,-1.43009668E+00
-615.00E-06,+1.46733662E+00,-1.45522231E+00
-614.00E-06,+1.39698487E+00,-1.51049869E+00
-613.00E-06,+1.38693462E+00,-1.51049869E+00
-612.00E-06,+1.45226125E+00,-1.49542331E+00
-611.00E-06,+1.30653261E+00,-1.51049869E+00
-610.00E-06,+1.30653261E+00,-1.51049869E+00
-609.00E-06,+1.38693462E+00,-1.43009668E+00
-608.00E-06,+1.30653261E+00,-1.49542331E+00
-607.00E-06,+1.38693462E+00,-1.43009668E+00
-606.00E-06,+1.30653261E+00,-1.43009668E+00
