x-axis,1,2
-204.00E-06,-1.92462314E+00,+1.80105907E+00
-203.00E-06,-1.93969851E+00,+1.84126007E+00
-202.00E-06,-1.97989952E+00,+1.78598369E+00
-201.00E-06,-1.90954776E+00,+1.84126007E+00
-200.00E-06,-1.92462314E+00,+1.78598369E+00
-199.00E-06,-1.90954776E+00,+1.78598369E+00
-198.00E-06,-1.90954776E+00,+1.85633545E+00
-197.00E-06,-1.90954776E+00,+1.78598369E+00
-196.00E-06,-1.97989952E+00,+1.78598369E+00
-195.00E-06,-1.90954776E+00,+1.78598369E+00
-194.00E-06,-1.90954776E+00,+1.78598369E+00
-193.00E-06,-1.90954776E+00,+1.81613444E+00
-192.00E-06,-1.85929651E+00,+1.77593344E+00
-191.00E-06,-1.90954776E+00,+1.78598369E+00
-190.00E-06,-1.92462314E+00,+1.78598369E+00
-189.00E-06,-1.88442213E+00,+1.78598369E+00
-188.00E-06,-1.82914575E+00,+1.80105907E+00
-187.00E-06,-1.85929651E+00,+1.76085806E+00
-186.00E-06,-1.82914575E+00,+1.77593344E+00
-185.00E-06,-1.88442213E+00,+1.70558168E+00
-184.00E-06,-1.82914575E+00,+1.78598369E+00
-183.00E-06,-1.88442213E+00,+1.78598369E+00
-182.00E-06,-1.90954776E+00,+1.64025505E+00
-181.00E-06,-1.82914575E+00,+1.73573243E+00
-180.00E-06,-1.81909550E+00,+1.70558168E+00
-179.00E-06,-1.82914575E+00,+1.70558168E+00
-178.00E-06,-1.82914575E+00,+1.70558168E+00
-177.00E-06,-1.77889450E+00,+1.70558168E+00
-176.00E-06,-1.74874374E+00,+1.77593344E+00
-175.00E-06,-1.77889450E+00,+1.76085806E+00
-174.00E-06,-1.76381912E+00,+1.69553143E+00
-173.00E-06,-1.82914575E+00,+1.70558168E+00
-172.00E-06,-1.82914575E+00,+1.72065706E+00
-171.00E-06,-1.77889450E+00,+1.68045605E+00
-170.00E-06,-1.77889450E+00,+1.70558168E+00
-169.00E-06,-1.80402012E+00,+1.70558168E+00
-168.00E-06,-1.76381912E+00,+1.77593344E+00
-167.00E-06,-1.82914575E+00,+1.65533042E+00
-166.00E-06,-1.74874374E+00,+1.62517967E+00
-165.00E-06,-1.74874374E+00,+1.65533042E+00
-164.00E-06,-1.74874374E+00,+1.64025505E+00
-163.00E-06,-1.74874374E+00,+1.62517967E+00
-162.00E-06,-1.74874374E+00,+1.62517967E+00
-161.00E-06,-1.72361811E+00,+1.62517967E+00
-160.00E-06,-1.73869349E+00,+1.64025505E+00
-159.00E-06,-1.66834173E+00,+1.65533042E+00
-158.00E-06,-1.73869349E+00,+1.62517967E+00
-157.00E-06,-1.66834173E+00,+1.62517967E+00
-156.00E-06,-1.68341711E+00,+1.62517967E+00
-155.00E-06,-1.66834173E+00,+1.54477766E+00
-154.00E-06,-1.61809048E+00,+1.62517967E+00
-153.00E-06,-1.72361811E+00,+1.57492842E+00
-152.00E-06,-1.65829148E+00,+1.62517967E+00
-151.00E-06,-1.66834173E+00,+1.57492842E+00
-150.00E-06,-1.66834173E+00,+1.62517967E+00
-149.00E-06,-1.58793972E+00,+1.54477766E+00
-148.00E-06,-1.61809048E+00,+1.47945103E+00
-147.00E-06,-1.61809048E+00,+1.51965203E+00
-146.00E-06,-1.65829148E+00,+1.55985304E+00
-145.00E-06,-1.64321611E+00,+1.51965203E+00
-144.00E-06,-1.60301510E+00,+1.54477766E+00
-143.00E-06,-1.58793972E+00,+1.49452641E+00
-142.00E-06,-1.66834173E+00,+1.46437565E+00
-141.00E-06,-1.56281410E+00,+1.51965203E+00
-140.00E-06,-1.58793972E+00,+1.53472741E+00
-139.00E-06,-1.66834173E+00,+1.46437565E+00
-138.00E-06,-1.65829148E+00,+1.53472741E+00
-137.00E-06,-1.56281410E+00,+1.41412440E+00
-136.00E-06,-1.58793972E+00,+1.47945103E+00
-135.00E-06,-1.58793972E+00,+1.46437565E+00
-134.00E-06,-1.57788947E+00,+1.46437565E+00
-133.00E-06,-1.56281410E+00,+1.49452641E+00
-132.00E-06,-1.44221108E+00,+1.39904902E+00
-131.00E-06,-1.50753772E+00,+1.46437565E+00
-130.00E-06,-1.50753772E+00,+1.38397364E+00
-129.00E-06,-1.50753772E+00,+1.38397364E+00
-128.00E-06,-1.50753772E+00,+1.39904902E+00
-127.00E-06,-1.42713571E+00,+1.38397364E+00
-126.00E-06,-1.42713571E+00,+1.30357163E+00
-125.00E-06,-1.48241209E+00,+1.30357163E+00
-124.00E-06,-1.49748746E+00,+1.30357163E+00
-123.00E-06,-1.48241209E+00,+1.27844601E+00
-122.00E-06,-1.42713571E+00,+1.38397364E+00
-121.00E-06,-1.42713571E+00,+1.35884802E+00
-120.00E-06,-1.41708545E+00,+1.31864701E+00
-119.00E-06,-1.45728646E+00,+1.25332038E+00
-118.00E-06,-1.40201008E+00,+1.30357163E+00
-117.00E-06,-1.42713571E+00,+1.25332038E+00
-116.00E-06,-1.42713571E+00,+1.30357163E+00
-115.00E-06,-1.42713571E+00,+1.33372239E+00
-114.00E-06,-1.48241209E+00,+1.23824500E+00
-113.00E-06,-1.32160807E+00,+1.22316962E+00
-112.00E-06,-1.36180907E+00,+1.29352138E+00
-111.00E-06,-1.34673370E+00,+1.27844601E+00
-110.00E-06,-1.28140706E+00,+1.27844601E+00
-109.00E-06,-1.26633169E+00,+1.22316962E+00
-108.00E-06,-1.33668345E+00,+1.22316962E+00
-107.00E-06,-1.32160807E+00,+1.22316962E+00
-106.00E-06,-1.26633169E+00,+1.22316962E+00
-105.00E-06,-1.18592968E+00,+1.19804400E+00
-104.00E-06,-1.26633169E+00,+1.14276762E+00
-103.00E-06,-1.26633169E+00,+1.17291837E+00
-102.00E-06,-1.26633169E+00,+1.15784299E+00
-101.00E-06,-1.32160807E+00,+1.14276762E+00
-100.00E-06,-1.18592968E+00,+1.14276762E+00
-99.00E-06,-1.26633169E+00,+1.14276762E+00
-98.00E-06,-1.25628144E+00,+1.14276762E+00
-97.00E-06,-1.24120606E+00,+1.09251636E+00
-96.00E-06,-1.17587943E+00,+1.07744098E+00
-95.00E-06,-1.18592968E+00,+1.06236561E+00
-94.00E-06,-1.17587943E+00,+1.06236561E+00
-93.00E-06,-1.16080405E+00,+1.01211435E+00
-92.00E-06,-1.18592968E+00,+1.06236561E+00
-91.00E-06,-1.10552767E+00,+1.06236561E+00
-90.00E-06,-1.04020104E+00,+1.06236561E+00
-89.00E-06,-1.05527641E+00,+1.06236561E+00
-88.00E-06,-1.17587943E+00,+997.03897E-03
-87.00E-06,-1.05527641E+00,+1.01211435E+00
-86.00E-06,-1.02512566E+00,+981.96360E-03
-85.00E-06,-974.87440E-03,+981.96360E-03
-84.00E-06,-1.02512566E+00,+981.96360E-03
-83.00E-06,-1.02512566E+00,+1.03723998E+00
-82.00E-06,-1.02512566E+00,+916.63696E-03
-81.00E-06,-1.00000003E+00,+956.83797E-03
-80.00E-06,-1.02512566E+00,+901.56159E-03
-79.00E-06,-1.00000003E+00,+956.83797E-03
-78.00E-06,-944.72365E-03,+901.56159E-03
-77.00E-06,-944.72365E-03,+901.56159E-03
-76.00E-06,-944.72365E-03,+836.23496E-03
-75.00E-06,-974.87440E-03,+876.43596E-03
-74.00E-06,-959.79903E-03,+901.56159E-03
-73.00E-06,-864.32164E-03,+821.15958E-03
-72.00E-06,-934.67340E-03,+811.10933E-03
-71.00E-06,-919.59802E-03,+821.15958E-03
-70.00E-06,-934.67340E-03,+891.51134E-03
-69.00E-06,-864.32164E-03,+821.15958E-03
-68.00E-06,-944.72365E-03,+740.75757E-03
-67.00E-06,-894.47240E-03,+821.15958E-03
-66.00E-06,-864.32164E-03,+755.83295E-03
-65.00E-06,-894.47240E-03,+740.75757E-03
-64.00E-06,-864.32164E-03,+755.83295E-03
-63.00E-06,-814.07039E-03,+770.90832E-03
-62.00E-06,-783.91963E-03,+730.70732E-03
-61.00E-06,-783.91963E-03,+690.50631E-03
-60.00E-06,-798.99501E-03,+650.30531E-03
-59.00E-06,-814.07039E-03,+660.35556E-03
-58.00E-06,-783.91963E-03,+660.35556E-03
-57.00E-06,-783.91963E-03,+660.35556E-03
-56.00E-06,-783.91963E-03,+595.02893E-03
-55.00E-06,-783.91963E-03,+660.35556E-03
-54.00E-06,-773.86938E-03,+595.02893E-03
-53.00E-06,-703.51762E-03,+660.35556E-03
-52.00E-06,-718.59300E-03,+569.90330E-03
-51.00E-06,-703.51762E-03,+635.22993E-03
-50.00E-06,-703.51762E-03,+595.02893E-03
-49.00E-06,-653.26637E-03,+579.95355E-03
-48.00E-06,-638.19099E-03,+569.90330E-03
-47.00E-06,-597.98999E-03,+579.95355E-03
-46.00E-06,-623.11561E-03,+579.95355E-03
-45.00E-06,-542.71360E-03,+499.55154E-03
-44.00E-06,-623.11561E-03,+499.55154E-03
-43.00E-06,-678.39200E-03,+499.55154E-03
-42.00E-06,-623.11561E-03,+434.22491E-03
-41.00E-06,-623.11561E-03,+368.89828E-03
-40.00E-06,-542.71360E-03,+434.22491E-03
-39.00E-06,-492.46235E-03,+449.30029E-03
-38.00E-06,-532.66335E-03,+419.14953E-03
-37.00E-06,-572.86436E-03,+419.14953E-03
-36.00E-06,-477.38697E-03,+419.14953E-03
-35.00E-06,-517.58798E-03,+419.14953E-03
-34.00E-06,-492.46235E-03,+409.09928E-03
-33.00E-06,-492.46235E-03,+394.02391E-03
-32.00E-06,-412.06034E-03,+419.14953E-03
-31.00E-06,-381.90959E-03,+288.49627E-03
-30.00E-06,-396.98496E-03,+338.74752E-03
-29.00E-06,-381.90959E-03,+338.74752E-03
-28.00E-06,-452.26134E-03,+338.74752E-03
-27.00E-06,-356.78396E-03,+313.62190E-03
-26.00E-06,-396.98496E-03,+313.62190E-03
-25.00E-06,-381.90959E-03,+258.34551E-03
-24.00E-06,-301.50758E-03,+258.34551E-03
-23.00E-06,-356.78396E-03,+233.21989E-03
-22.00E-06,-316.58295E-03,+258.34551E-03
-21.00E-06,-331.65833E-03,+233.21989E-03
-20.00E-06,-371.85934E-03,+193.01888E-03
-19.00E-06,-301.50758E-03,+258.34551E-03
-18.00E-06,-291.45733E-03,+177.94351E-03
-17.00E-06,-276.38195E-03,+177.94351E-03
-16.00E-06,-236.18094E-03,+112.61687E-03
-15.00E-06,-195.97994E-03,+152.81788E-03
-14.00E-06,-236.18094E-03,+167.89325E-03
-13.00E-06,-170.85431E-03,+97.54150E-03
-12.00E-06,-221.10557E-03,+112.61687E-03
-11.00E-06,-251.25632E-03,+72.41587E-03
-10.00E-06,-211.05532E-03,+32.21486E-03
-9.00E-06,-170.85431E-03,+97.54150E-03
-8.00E-06,-140.70356E-03,+97.54150E-03
-7.00E-06,-195.97994E-03,+72.41587E-03
-6.00E-06,-75.37693E-03,+17.13949E-03
-5.00E-06,-115.57793E-03,+97.54150E-03
-4.00E-06,-140.70356E-03,-48.18715E-03
-3.00E-06,-90.45230E-03,+72.41587E-03
-2.00E-06,-50.25130E-03,-33.11177E-03
-1.00E-06,-60.30155E-03,-33.11177E-03
+0.0E+00,-75.37693E-03,+7.08924E-03
+1.00E-06,-60.30155E-03,-63.26252E-03
+2.00E-06,-50.25130E-03,-63.26252E-03
+3.00E-06,+20.10046E-03,-88.38815E-03
+4.00E-06,-50.25130E-03,-128.58915E-03
+5.00E-06,+70.35172E-03,-113.51378E-03
+6.00E-06,+20.10046E-03,-128.58915E-03
+7.00E-06,+45.22609E-03,-143.66453E-03
+8.00E-06,+20.10046E-03,-143.66453E-03
+9.00E-06,+70.35172E-03,-143.66453E-03
+10.00E-06,+100.50247E-03,-143.66453E-03
+11.00E-06,+100.50247E-03,-143.66453E-03
+12.00E-06,+85.42709E-03,-208.99116E-03
+13.00E-06,+70.35172E-03,-224.06654E-03
+14.00E-06,+100.50247E-03,-224.06654E-03
+15.00E-06,+70.35172E-03,-168.79016E-03
+16.00E-06,+165.82910E-03,-224.06654E-03
+17.00E-06,+180.90448E-03,-224.06654E-03
+18.00E-06,+180.90448E-03,-289.39317E-03
+19.00E-06,+180.90448E-03,-224.06654E-03
+20.00E-06,+180.90448E-03,-304.46855E-03
+21.00E-06,+180.90448E-03,-304.46855E-03
+22.00E-06,+246.23111E-03,-304.46855E-03
+23.00E-06,+206.03011E-03,-274.31780E-03
+24.00E-06,+261.30649E-03,-304.46855E-03
+25.00E-06,+261.30649E-03,-329.59418E-03
+26.00E-06,+326.63312E-03,-249.19217E-03
+27.00E-06,+261.30649E-03,-384.87056E-03
+28.00E-06,+341.70850E-03,-435.12181E-03
+29.00E-06,+341.70850E-03,-384.87056E-03
+30.00E-06,+261.30649E-03,-384.87056E-03
+31.00E-06,+341.70850E-03,-435.12181E-03
+32.00E-06,+326.63312E-03,-394.92081E-03
+33.00E-06,+341.70850E-03,-465.27257E-03
+34.00E-06,+341.70850E-03,-394.92081E-03
+35.00E-06,+341.70850E-03,-465.27257E-03
+36.00E-06,+422.11051E-03,-450.19719E-03
+37.00E-06,+391.95975E-03,-515.52382E-03
+38.00E-06,+407.03513E-03,-465.27257E-03
+39.00E-06,+366.83412E-03,-465.27257E-03
+40.00E-06,+422.11051E-03,-555.72483E-03
+41.00E-06,+391.95975E-03,-490.39820E-03
+42.00E-06,+432.16076E-03,-465.27257E-03
+43.00E-06,+472.36176E-03,-515.52382E-03
+44.00E-06,+567.83915E-03,-555.72483E-03
+45.00E-06,+502.51251E-03,-545.67458E-03
+46.00E-06,+502.51251E-03,-545.67458E-03
+47.00E-06,+502.51251E-03,-626.07659E-03
+48.00E-06,+567.83915E-03,-555.72483E-03
+49.00E-06,+552.76377E-03,-626.07659E-03
+50.00E-06,+582.91452E-03,-555.72483E-03
+51.00E-06,+582.91452E-03,-626.07659E-03
+52.00E-06,+582.91452E-03,-706.47860E-03
+53.00E-06,+552.76377E-03,-651.20221E-03
+54.00E-06,+527.63814E-03,-706.47860E-03
+55.00E-06,+582.91452E-03,-706.47860E-03
+56.00E-06,+663.31653E-03,-651.20221E-03
+57.00E-06,+633.16578E-03,-676.32784E-03
+58.00E-06,+663.31653E-03,-636.12684E-03
+59.00E-06,+663.31653E-03,-706.47860E-03
+60.00E-06,+728.64317E-03,-716.52885E-03
+61.00E-06,+608.04015E-03,-756.72985E-03
+62.00E-06,+673.36678E-03,-716.52885E-03
+63.00E-06,+743.71854E-03,-837.13186E-03
+64.00E-06,+728.64317E-03,-786.88060E-03
+65.00E-06,+688.44216E-03,-812.00623E-03
+66.00E-06,+728.64317E-03,-852.20724E-03
+67.00E-06,+743.71854E-03,-892.40824E-03
+68.00E-06,+743.71854E-03,-867.28261E-03
+69.00E-06,+768.84417E-03,-837.13186E-03
+70.00E-06,+753.76879E-03,-852.20724E-03
+71.00E-06,+768.84417E-03,-867.28261E-03
+72.00E-06,+768.84417E-03,-932.60925E-03
+73.00E-06,+824.12055E-03,-867.28261E-03
+74.00E-06,+834.17080E-03,-932.60925E-03
+75.00E-06,+824.12055E-03,-917.53387E-03
+76.00E-06,+834.17080E-03,-947.68462E-03
+77.00E-06,+874.37181E-03,-947.68462E-03
+78.00E-06,+834.17080E-03,-867.28261E-03
+79.00E-06,+874.37181E-03,-997.93588E-03
+80.00E-06,+969.84919E-03,-1.02808663E+00
+81.00E-06,+929.64819E-03,-997.93588E-03
+82.00E-06,+984.92457E-03,-1.02808663E+00
+83.00E-06,+904.52256E-03,-1.02808663E+00
+84.00E-06,+969.84919E-03,-1.02808663E+00
+85.00E-06,+984.92457E-03,-1.02808663E+00
+86.00E-06,+984.92457E-03,-1.09341326E+00
+87.00E-06,+1.01005020E+00,-1.02808663E+00
+88.00E-06,+1.03517583E+00,-1.03813688E+00
+89.00E-06,+1.01005020E+00,-1.02808663E+00
+90.00E-06,+1.05025120E+00,-1.03813688E+00
+91.00E-06,+1.01005020E+00,-1.07833789E+00
+92.00E-06,+1.05025120E+00,-1.09341326E+00
+93.00E-06,+1.06532658E+00,-1.10848864E+00
+94.00E-06,+1.14572859E+00,-1.05321226E+00
+95.00E-06,+954.77382E-03,-1.18889065E+00
+96.00E-06,+1.07537683E+00,-1.18889065E+00
+97.00E-06,+1.09045221E+00,-1.21401628E+00
+98.00E-06,+1.14572859E+00,-1.18889065E+00
+99.00E-06,+1.11557783E+00,-1.18889065E+00
+100.00E-06,+1.07537683E+00,-1.18889065E+00
+101.00E-06,+1.14572859E+00,-1.15873990E+00
+102.00E-06,+1.14572859E+00,-1.26929266E+00
+103.00E-06,+1.17085422E+00,-1.18889065E+00
+104.00E-06,+1.14572859E+00,-1.25421728E+00
+105.00E-06,+1.14572859E+00,-1.18889065E+00
+106.00E-06,+1.15577884E+00,-1.26929266E+00
+107.00E-06,+1.22613060E+00,-1.26929266E+00
+108.00E-06,+1.21105522E+00,-1.27934291E+00
+109.00E-06,+1.17085422E+00,-1.23914191E+00
+110.00E-06,+1.15577884E+00,-1.25421728E+00
+111.00E-06,+1.22613060E+00,-1.26929266E+00
+112.00E-06,+1.22613060E+00,-1.27934291E+00
+113.00E-06,+1.25125623E+00,-1.34969467E+00
+114.00E-06,+1.22613060E+00,-1.34969467E+00
+115.00E-06,+1.30653261E+00,-1.34969467E+00
+116.00E-06,+1.30653261E+00,-1.39994592E+00
+117.00E-06,+1.30653261E+00,-1.34969467E+00
+118.00E-06,+1.23618085E+00,-1.34969467E+00
+119.00E-06,+1.22613060E+00,-1.39994592E+00
+120.00E-06,+1.30653261E+00,-1.34969467E+00
+121.00E-06,+1.35678386E+00,-1.39994592E+00
+122.00E-06,+1.38693462E+00,-1.35974492E+00
+123.00E-06,+1.30653261E+00,-1.39994592E+00
+124.00E-06,+1.38693462E+00,-1.41502130E+00
+125.00E-06,+1.38693462E+00,-1.43009668E+00
+126.00E-06,+1.31658286E+00,-1.51049869E+00
+127.00E-06,+1.27638185E+00,-1.39994592E+00
+128.00E-06,+1.38693462E+00,-1.49542331E+00
+129.00E-06,+1.38693462E+00,-1.43009668E+00
+130.00E-06,+1.39698487E+00,-1.49542331E+00
+131.00E-06,+1.46733662E+00,-1.43009668E+00
+132.00E-06,+1.45226125E+00,-1.57582532E+00
+133.00E-06,+1.43718587E+00,-1.53562432E+00
+134.00E-06,+1.45226125E+00,-1.52054894E+00
+135.00E-06,+1.46733662E+00,-1.51049869E+00
+136.00E-06,+1.45226125E+00,-1.44014693E+00
+137.00E-06,+1.43718587E+00,-1.53562432E+00
+138.00E-06,+1.46733662E+00,-1.52054894E+00
+139.00E-06,+1.46733662E+00,-1.56074994E+00
+140.00E-06,+1.39698487E+00,-1.59090070E+00
+141.00E-06,+1.46733662E+00,-1.59090070E+00
+142.00E-06,+1.53266326E+00,-1.59090070E+00
+143.00E-06,+1.51758788E+00,-1.59090070E+00
+144.00E-06,+1.54773863E+00,-1.59090070E+00
+145.00E-06,+1.49246225E+00,-1.59090070E+00
+146.00E-06,+1.55778889E+00,-1.64115195E+00
+147.00E-06,+1.54773863E+00,-1.59090070E+00
+148.00E-06,+1.49246225E+00,-1.59090070E+00
+149.00E-06,+1.49246225E+00,-1.64115195E+00
+150.00E-06,+1.53266326E+00,-1.60095095E+00
+151.00E-06,+1.59798989E+00,-1.61602632E+00
+152.00E-06,+1.54773863E+00,-1.65622733E+00
+153.00E-06,+1.51758788E+00,-1.72155396E+00
+154.00E-06,+1.55778889E+00,-1.65622733E+00
+155.00E-06,+1.62814064E+00,-1.61602632E+00
+156.00E-06,+1.61306527E+00,-1.65622733E+00
+157.00E-06,+1.62814064E+00,-1.67130271E+00
+158.00E-06,+1.61306527E+00,-1.67130271E+00
+159.00E-06,+1.59798989E+00,-1.75170472E+00
+160.00E-06,+1.62814064E+00,-1.75170472E+00
+161.00E-06,+1.67839190E+00,-1.75170472E+00
+162.00E-06,+1.62814064E+00,-1.73662934E+00
+163.00E-06,+1.65326627E+00,-1.69642833E+00
+164.00E-06,+1.63819089E+00,-1.75170472E+00
+165.00E-06,+1.65326627E+00,-1.69642833E+00
+166.00E-06,+1.63819089E+00,-1.75170472E+00
+167.00E-06,+1.70854265E+00,-1.69642833E+00
+168.00E-06,+1.62814064E+00,-1.83210672E+00
+169.00E-06,+1.67839190E+00,-1.77683034E+00
+170.00E-06,+1.70854265E+00,-1.75170472E+00
+171.00E-06,+1.70854265E+00,-1.77683034E+00
+172.00E-06,+1.71859290E+00,-1.75170472E+00
+173.00E-06,+1.75879391E+00,-1.80195597E+00
+174.00E-06,+1.78894466E+00,-1.81703135E+00
+175.00E-06,+1.70854265E+00,-1.83210672E+00
+176.00E-06,+1.78894466E+00,-1.83210672E+00
+177.00E-06,+1.70854265E+00,-1.80195597E+00
+178.00E-06,+1.65326627E+00,-1.76175497E+00
+179.00E-06,+1.75879391E+00,-1.83210672E+00
+180.00E-06,+1.78894466E+00,-1.83210672E+00
+181.00E-06,+1.70854265E+00,-1.77683034E+00
+182.00E-06,+1.73366828E+00,-1.84215698E+00
+183.00E-06,+1.70854265E+00,-1.83210672E+00
+184.00E-06,+1.85427129E+00,-1.76175497E+00
+185.00E-06,+1.78894466E+00,-1.83210672E+00
+186.00E-06,+1.70854265E+00,-1.77683034E+00
+187.00E-06,+1.73366828E+00,-1.91250873E+00
+188.00E-06,+1.85427129E+00,-1.84215698E+00
+189.00E-06,+1.78894466E+00,-1.91250873E+00
+190.00E-06,+1.78894466E+00,-1.83210672E+00
+191.00E-06,+1.78894466E+00,-1.85723235E+00
+192.00E-06,+1.85427129E+00,-1.89743336E+00
+193.00E-06,+1.83919592E+00,-1.85723235E+00
+194.00E-06,+1.83919592E+00,-1.92255898E+00
+195.00E-06,+1.83919592E+00,-1.85723235E+00
+196.00E-06,+1.85427129E+00,-1.85723235E+00
+197.00E-06,+1.83919592E+00,-1.88235798E+00
+198.00E-06,+1.85427129E+00,-1.91250873E+00
+199.00E-06,+1.86934667E+00,-1.91250873E+00
+200.00E-06,+1.85427129E+00,-1.84215698E+00
