x-axis,1,2
+201.00E-06,+1.81407029E+00,-1.83210672E+00
+202.00E-06,+1.86934667E+00,-1.91250873E+00
+203.00E-06,+1.81407029E+00,-1.91250873E+00
+204.00E-06,+1.86934667E+00,-1.91250873E+00
+205.00E-06,+1.83919592E+00,-1.91250873E+00
+206.00E-06,+1.81407029E+00,-1.97783537E+00
+207.00E-06,+1.89447230E+00,-1.96275999E+00
+208.00E-06,+1.86934667E+00,-1.97783537E+00
+209.00E-06,+1.86934667E+00,-1.91250873E+00
+210.00E-06,+1.85427129E+00,-2.00296099E+00
+211.00E-06,+1.89447230E+00,-1.91250873E+00
+212.00E-06,+1.85427129E+00,-1.99291074E+00
+213.00E-06,+1.83919592E+00,-1.99291074E+00
+214.00E-06,+1.93467330E+00,-1.92255898E+00
+215.00E-06,+1.89447230E+00,-1.96275999E+00
+216.00E-06,+1.94974868E+00,-1.92255898E+00
+217.00E-06,+1.86934667E+00,-1.96275999E+00
+218.00E-06,+1.86934667E+00,-1.99291074E+00
+219.00E-06,+1.86934667E+00,-1.91250873E+00
+220.00E-06,+1.79899491E+00,-1.99291074E+00
+221.00E-06,+1.86934667E+00,-1.96275999E+00
+222.00E-06,+1.87939692E+00,-1.99291074E+00
+223.00E-06,+1.89447230E+00,-1.99291074E+00
+224.00E-06,+1.87939692E+00,-2.05823738E+00
+225.00E-06,+1.94974868E+00,-1.99291074E+00
+226.00E-06,+1.89447230E+00,-1.99291074E+00
+227.00E-06,+1.94974868E+00,-1.99291074E+00
+228.00E-06,+1.94974868E+00,-1.97783537E+00
+229.00E-06,+1.89447230E+00,-1.93763436E+00
+230.00E-06,+1.94974868E+00,-1.92255898E+00
+231.00E-06,+1.94974868E+00,-1.99291074E+00
+232.00E-06,+1.93467330E+00,-1.99291074E+00
+233.00E-06,+1.94974868E+00,-2.04316200E+00
+234.00E-06,+1.94974868E+00,-1.99291074E+00
+235.00E-06,+1.91959793E+00,-1.99291074E+00
+236.00E-06,+1.94974868E+00,-2.05823738E+00
+237.00E-06,+1.99999994E+00,-1.96275999E+00
+238.00E-06,+1.93467330E+00,-2.05823738E+00
+239.00E-06,+1.89447230E+00,-1.99291074E+00
+240.00E-06,+1.95979893E+00,-1.99291074E+00
+241.00E-06,+1.94974868E+00,-1.99291074E+00
+242.00E-06,+1.87939692E+00,-1.97783537E+00
+243.00E-06,+1.91959793E+00,-2.04316200E+00
+244.00E-06,+1.87939692E+00,-2.05823738E+00
+245.00E-06,+1.94974868E+00,-2.01803637E+00
+246.00E-06,+1.94974868E+00,-1.99291074E+00
+247.00E-06,+1.94974868E+00,-2.04316200E+00
+248.00E-06,+1.94974868E+00,-1.99291074E+00
+249.00E-06,+1.91959793E+00,-1.99291074E+00
+250.00E-06,+1.94974868E+00,-2.05823738E+00
+251.00E-06,+1.97487431E+00,-1.99291074E+00
+252.00E-06,+2.01507531E+00,-1.92255898E+00
+253.00E-06,+1.91959793E+00,-2.01803637E+00
+254.00E-06,+1.95979893E+00,-2.05823738E+00
+255.00E-06,+1.97487431E+00,-1.99291074E+00
+256.00E-06,+1.87939692E+00,-2.07331275E+00
+257.00E-06,+1.94974868E+00,-2.01803637E+00
+258.00E-06,+1.93467330E+00,-2.07331275E+00
+259.00E-06,+1.94974868E+00,-2.01803637E+00
+260.00E-06,+1.87939692E+00,-1.99291074E+00
+261.00E-06,+1.89447230E+00,-2.07331275E+00
+262.00E-06,+1.86934667E+00,-2.07331275E+00
+263.00E-06,+1.94974868E+00,-2.01803637E+00
+264.00E-06,+1.87939692E+00,-2.13863938E+00
+265.00E-06,+1.94974868E+00,-2.04316200E+00
+266.00E-06,+1.86934667E+00,-2.04316200E+00
+267.00E-06,+1.94974868E+00,-2.04316200E+00
+268.00E-06,+1.87939692E+00,-1.99291074E+00
+269.00E-06,+1.94974868E+00,-1.99291074E+00
+270.00E-06,+1.94974868E+00,-2.00296099E+00
+271.00E-06,+1.97487431E+00,-1.99291074E+00
+272.00E-06,+2.01507531E+00,-1.99291074E+00
+273.00E-06,+1.89447230E+00,-2.01803637E+00
+274.00E-06,+1.94974868E+00,-2.00296099E+00
+275.00E-06,+1.94974868E+00,-1.99291074E+00
+276.00E-06,+1.93467330E+00,-1.99291074E+00
+277.00E-06,+1.94974868E+00,-1.96275999E+00
+278.00E-06,+1.94974868E+00,-1.92255898E+00
+279.00E-06,+1.91959793E+00,-1.93763436E+00
+280.00E-06,+1.79899491E+00,-1.99291074E+00
+281.00E-06,+1.89447230E+00,-1.96275999E+00
+282.00E-06,+1.87939692E+00,-1.99291074E+00
+283.00E-06,+1.86934667E+00,-2.01803637E+00
+284.00E-06,+1.86934667E+00,-2.05823738E+00
+285.00E-06,+1.86934667E+00,-2.04316200E+00
+286.00E-06,+1.87939692E+00,-2.05823738E+00
+287.00E-06,+1.91959793E+00,-1.96275999E+00
+288.00E-06,+1.93467330E+00,-1.97783537E+00
+289.00E-06,+1.89447230E+00,-1.99291074E+00
+290.00E-06,+1.94974868E+00,-1.99291074E+00
+291.00E-06,+1.94974868E+00,-1.96275999E+00
+292.00E-06,+1.86934667E+00,-1.97783537E+00
+293.00E-06,+1.86934667E+00,-1.99291074E+00
+294.00E-06,+1.86934667E+00,-1.84215698E+00
+295.00E-06,+1.86934667E+00,-1.88235798E+00
+296.00E-06,+1.86934667E+00,-1.99291074E+00
+297.00E-06,+1.86934667E+00,-1.93763436E+00
+298.00E-06,+1.85427129E+00,-1.92255898E+00
+299.00E-06,+1.89447230E+00,-1.88235798E+00
+300.00E-06,+1.86934667E+00,-1.92255898E+00
+301.00E-06,+1.86934667E+00,-1.85723235E+00
+302.00E-06,+1.86934667E+00,-1.92255898E+00
+303.00E-06,+1.83919592E+00,-1.96275999E+00
+304.00E-06,+1.86934667E+00,-1.84215698E+00
+305.00E-06,+1.83919592E+00,-1.93763436E+00
+306.00E-06,+1.86934667E+00,-1.89743336E+00
+307.00E-06,+1.81407029E+00,-1.88235798E+00
+308.00E-06,+1.79899491E+00,-1.91250873E+00
+309.00E-06,+1.78894466E+00,-1.91250873E+00
+310.00E-06,+1.79899491E+00,-1.99291074E+00
+311.00E-06,+1.86934667E+00,-1.96275999E+00
+312.00E-06,+1.79899491E+00,-1.91250873E+00
+313.00E-06,+1.86934667E+00,-1.91250873E+00
+314.00E-06,+1.85427129E+00,-1.89743336E+00
+315.00E-06,+1.86934667E+00,-1.88235798E+00
+316.00E-06,+1.79899491E+00,-1.89743336E+00
+317.00E-06,+1.81407029E+00,-1.91250873E+00
+318.00E-06,+1.78894466E+00,-1.83210672E+00
+319.00E-06,+1.83919592E+00,-1.91250873E+00
+320.00E-06,+1.85427129E+00,-1.84215698E+00
+321.00E-06,+1.73366828E+00,-1.88235798E+00
+322.00E-06,+1.77386928E+00,-1.89743336E+00
+323.00E-06,+1.75879391E+00,-1.88235798E+00
+324.00E-06,+1.78894466E+00,-1.91250873E+00
+325.00E-06,+1.73366828E+00,-1.91250873E+00
+326.00E-06,+1.78894466E+00,-1.83210672E+00
+327.00E-06,+1.75879391E+00,-1.93763436E+00
+328.00E-06,+1.78894466E+00,-1.76175497E+00
+329.00E-06,+1.78894466E+00,-1.77683034E+00
+330.00E-06,+1.77386928E+00,-1.81703135E+00
+331.00E-06,+1.73366828E+00,-1.80195597E+00
+332.00E-06,+1.75879391E+00,-1.83210672E+00
+333.00E-06,+1.67839190E+00,-1.88235798E+00
+334.00E-06,+1.70854265E+00,-1.76175497E+00
+335.00E-06,+1.70854265E+00,-1.75170472E+00
+336.00E-06,+1.70854265E+00,-1.81703135E+00
+337.00E-06,+1.78894466E+00,-1.83210672E+00
+338.00E-06,+1.71859290E+00,-1.76175497E+00
+339.00E-06,+1.65326627E+00,-1.83210672E+00
+340.00E-06,+1.70854265E+00,-1.75170472E+00
+341.00E-06,+1.70854265E+00,-1.75170472E+00
+342.00E-06,+1.62814064E+00,-1.75170472E+00
+343.00E-06,+1.57286426E+00,-1.80195597E+00
+344.00E-06,+1.67839190E+00,-1.76175497E+00
+345.00E-06,+1.62814064E+00,-1.75170472E+00
+346.00E-06,+1.67839190E+00,-1.75170472E+00
+347.00E-06,+1.57286426E+00,-1.75170472E+00
+348.00E-06,+1.63819089E+00,-1.68135296E+00
+349.00E-06,+1.67839190E+00,-1.75170472E+00
+350.00E-06,+1.62814064E+00,-1.73662934E+00
+351.00E-06,+1.67839190E+00,-1.75170472E+00
+352.00E-06,+1.62814064E+00,-1.73662934E+00
+353.00E-06,+1.57286426E+00,-1.72155396E+00
+354.00E-06,+1.62814064E+00,-1.61602632E+00
+355.00E-06,+1.59798989E+00,-1.72155396E+00
+356.00E-06,+1.54773863E+00,-1.73662934E+00
+357.00E-06,+1.62814064E+00,-1.67130271E+00
+358.00E-06,+1.47738688E+00,-1.67130271E+00
+359.00E-06,+1.57286426E+00,-1.61602632E+00
+360.00E-06,+1.61306527E+00,-1.53562432E+00
+361.00E-06,+1.51758788E+00,-1.64115195E+00
+362.00E-06,+1.54773863E+00,-1.73662934E+00
+363.00E-06,+1.49246225E+00,-1.72155396E+00
+364.00E-06,+1.54773863E+00,-1.65622733E+00
+365.00E-06,+1.49246225E+00,-1.64115195E+00
+366.00E-06,+1.54773863E+00,-1.59090070E+00
+367.00E-06,+1.54773863E+00,-1.64115195E+00
+368.00E-06,+1.54773863E+00,-1.59090070E+00
+369.00E-06,+1.54773863E+00,-1.59090070E+00
+370.00E-06,+1.46733662E+00,-1.59090070E+00
+371.00E-06,+1.46733662E+00,-1.59090070E+00
+372.00E-06,+1.46733662E+00,-1.57582532E+00
+373.00E-06,+1.51758788E+00,-1.59090070E+00
+374.00E-06,+1.46733662E+00,-1.51049869E+00
+375.00E-06,+1.49246225E+00,-1.51049869E+00
+376.00E-06,+1.39698487E+00,-1.57582532E+00
+377.00E-06,+1.43718587E+00,-1.51049869E+00
+378.00E-06,+1.45226125E+00,-1.52054894E+00
+379.00E-06,+1.38693462E+00,-1.48034793E+00
+380.00E-06,+1.38693462E+00,-1.57582532E+00
+381.00E-06,+1.43718587E+00,-1.48034793E+00
+382.00E-06,+1.38693462E+00,-1.44014693E+00
+383.00E-06,+1.41206024E+00,-1.45522231E+00
+384.00E-06,+1.38693462E+00,-1.44014693E+00
+385.00E-06,+1.35678386E+00,-1.51049869E+00
+386.00E-06,+1.31658286E+00,-1.49542331E+00
+387.00E-06,+1.35678386E+00,-1.48034793E+00
+388.00E-06,+1.38693462E+00,-1.49542331E+00
+389.00E-06,+1.30653261E+00,-1.43009668E+00
+390.00E-06,+1.31658286E+00,-1.43009668E+00
+391.00E-06,+1.30653261E+00,-1.43009668E+00
+392.00E-06,+1.29145723E+00,-1.43009668E+00
+393.00E-06,+1.30653261E+00,-1.34969467E+00
+394.00E-06,+1.30653261E+00,-1.35974492E+00
+395.00E-06,+1.33165823E+00,-1.39994592E+00
+396.00E-06,+1.30653261E+00,-1.34969467E+00
+397.00E-06,+1.27638185E+00,-1.43009668E+00
+398.00E-06,+1.23618085E+00,-1.34969467E+00
+399.00E-06,+1.22613060E+00,-1.39994592E+00
+400.00E-06,+1.29145723E+00,-1.33461929E+00
+401.00E-06,+1.17085422E+00,-1.31954392E+00
+402.00E-06,+1.22613060E+00,-1.26929266E+00
+403.00E-06,+1.22613060E+00,-1.34969467E+00
+404.00E-06,+1.22613060E+00,-1.26929266E+00
+405.00E-06,+1.22613060E+00,-1.21401628E+00
+406.00E-06,+1.15577884E+00,-1.33461929E+00
+407.00E-06,+1.14572859E+00,-1.26929266E+00
+408.00E-06,+1.14572859E+00,-1.26929266E+00
+409.00E-06,+1.19597984E+00,-1.26929266E+00
+410.00E-06,+1.14572859E+00,-1.19894090E+00
+411.00E-06,+1.11557783E+00,-1.18889065E+00
+412.00E-06,+1.09045221E+00,-1.18889065E+00
+413.00E-06,+1.14572859E+00,-1.18889065E+00
+414.00E-06,+1.13065321E+00,-1.13361427E+00
+415.00E-06,+1.11557783E+00,-1.13361427E+00
+416.00E-06,+1.06532658E+00,-1.18889065E+00
+417.00E-06,+1.11557783E+00,-1.18889065E+00
+418.00E-06,+1.13065321E+00,-1.18889065E+00
+419.00E-06,+1.09045221E+00,-1.13361427E+00
+420.00E-06,+1.07537683E+00,-1.18889065E+00
+421.00E-06,+1.03517583E+00,-1.18889065E+00
+422.00E-06,+1.06532658E+00,-1.18889065E+00
+423.00E-06,+1.06532658E+00,-1.10848864E+00
+424.00E-06,+984.92457E-03,-1.09341326E+00
+425.00E-06,+1.01005020E+00,-1.07833789E+00
+426.00E-06,+1.05025120E+00,-1.17381527E+00
+427.00E-06,+984.92457E-03,-1.10848864E+00
+428.00E-06,+914.57281E-03,-1.09341326E+00
+429.00E-06,+1.03517583E+00,-1.10848864E+00
+430.00E-06,+904.52256E-03,-1.02808663E+00
+431.00E-06,+874.37181E-03,-1.07833789E+00
+432.00E-06,+914.57281E-03,-1.09341326E+00
+433.00E-06,+984.92457E-03,-1.05321226E+00
+434.00E-06,+984.92457E-03,-947.68462E-03
+435.00E-06,+904.52256E-03,-972.81025E-03
+436.00E-06,+904.52256E-03,-1.02808663E+00
+437.00E-06,+874.37181E-03,-997.93588E-03
+438.00E-06,+904.52256E-03,-947.68462E-03
+439.00E-06,+929.64819E-03,-947.68462E-03
+440.00E-06,+904.52256E-03,-877.33287E-03
+441.00E-06,+874.37181E-03,-867.28261E-03
+442.00E-06,+824.12055E-03,-877.33287E-03
+443.00E-06,+824.12055E-03,-947.68462E-03
+444.00E-06,+753.76879E-03,-947.68462E-03
+445.00E-06,+874.37181E-03,-867.28261E-03
+446.00E-06,+824.12055E-03,-932.60925E-03
+447.00E-06,+743.71854E-03,-837.13186E-03
+448.00E-06,+809.04517E-03,-867.28261E-03
+449.00E-06,+743.71854E-03,-786.88060E-03
+450.00E-06,+874.37181E-03,-867.28261E-03
+451.00E-06,+793.96980E-03,-812.00623E-03
+452.00E-06,+728.64317E-03,-867.28261E-03
+453.00E-06,+688.44216E-03,-812.00623E-03
+454.00E-06,+728.64317E-03,-796.93086E-03
+455.00E-06,+688.44216E-03,-786.88060E-03
+456.00E-06,+663.31653E-03,-786.88060E-03
+457.00E-06,+713.56779E-03,-867.28261E-03
+458.00E-06,+663.31653E-03,-771.80523E-03
+459.00E-06,+633.16578E-03,-706.47860E-03
+460.00E-06,+663.31653E-03,-706.47860E-03
+461.00E-06,+663.31653E-03,-706.47860E-03
+462.00E-06,+592.96477E-03,-706.47860E-03
+463.00E-06,+582.91452E-03,-756.72985E-03
+464.00E-06,+663.31653E-03,-636.12684E-03
+465.00E-06,+608.04015E-03,-676.32784E-03
+466.00E-06,+648.24116E-03,-636.12684E-03
+467.00E-06,+527.63814E-03,-626.07659E-03
+468.00E-06,+582.91452E-03,-691.40322E-03
+469.00E-06,+633.16578E-03,-626.07659E-03
+470.00E-06,+502.51251E-03,-555.72483E-03
+471.00E-06,+502.51251E-03,-626.07659E-03
+472.00E-06,+487.43714E-03,-626.07659E-03
+473.00E-06,+422.11051E-03,-706.47860E-03
+474.00E-06,+502.51251E-03,-555.72483E-03
+475.00E-06,+527.63814E-03,-595.92583E-03
+476.00E-06,+502.51251E-03,-545.67458E-03
+477.00E-06,+422.11051E-03,-595.92583E-03
+478.00E-06,+432.16076E-03,-490.39820E-03
+479.00E-06,+472.36176E-03,-465.27257E-03
+480.00E-06,+422.11051E-03,-465.27257E-03
+481.00E-06,+391.95975E-03,-465.27257E-03
+482.00E-06,+422.11051E-03,-465.27257E-03
+483.00E-06,+391.95975E-03,-465.27257E-03
+484.00E-06,+422.11051E-03,-450.19719E-03
+485.00E-06,+366.83412E-03,-435.12181E-03
+486.00E-06,+341.70850E-03,-384.87056E-03
+487.00E-06,+391.95975E-03,-384.87056E-03
+488.00E-06,+407.03513E-03,-465.27257E-03
+489.00E-06,+341.70850E-03,-435.12181E-03
+490.00E-06,+271.35674E-03,-394.92081E-03
+491.00E-06,+286.43211E-03,-435.12181E-03
+492.00E-06,+261.30649E-03,-304.46855E-03
+493.00E-06,+311.55774E-03,-304.46855E-03
+494.00E-06,+261.30649E-03,-384.87056E-03
+495.00E-06,+261.30649E-03,-354.71981E-03
+496.00E-06,+180.90448E-03,-314.51880E-03
+497.00E-06,+286.43211E-03,-329.59418E-03
+498.00E-06,+180.90448E-03,-289.39317E-03
+499.00E-06,+231.15573E-03,-304.46855E-03
+500.00E-06,+180.90448E-03,-304.46855E-03
+501.00E-06,+206.03011E-03,-249.19217E-03
+502.00E-06,+165.82910E-03,-234.11679E-03
+503.00E-06,+180.90448E-03,-274.31780E-03
+504.00E-06,+110.55272E-03,-208.99116E-03
+505.00E-06,+150.75372E-03,-224.06654E-03
+506.00E-06,+100.50247E-03,-168.79016E-03
+507.00E-06,+70.35172E-03,-249.19217E-03
+508.00E-06,+30.15071E-03,-224.06654E-03
+509.00E-06,+100.50247E-03,-193.91579E-03
+510.00E-06,+85.42709E-03,-143.66453E-03
+511.00E-06,+70.35172E-03,-224.06654E-03
+512.00E-06,+30.15071E-03,-153.71478E-03
+513.00E-06,+70.35172E-03,-113.51378E-03
+514.00E-06,+20.10046E-03,-143.66453E-03
+515.00E-06,+45.22609E-03,-113.51378E-03
+516.00E-06,-35.17592E-03,-143.66453E-03
+517.00E-06,-35.17592E-03,-143.66453E-03
+518.00E-06,+20.10046E-03,-73.31277E-03
+519.00E-06,-10.05029E-03,-63.26252E-03
+520.00E-06,-60.30155E-03,-128.58915E-03
+521.00E-06,-60.30155E-03,-88.38815E-03
+522.00E-06,-60.30155E-03,-63.26252E-03
+523.00E-06,-10.05029E-03,-33.11177E-03
+524.00E-06,-60.30155E-03,+17.13949E-03
+525.00E-06,-140.70356E-03,-63.26252E-03
+526.00E-06,-211.05532E-03,+17.13949E-03
+527.00E-06,-60.30155E-03,+72.41587E-03
+528.00E-06,-211.05532E-03,+32.21486E-03
+529.00E-06,-140.70356E-03,+97.54150E-03
+530.00E-06,-140.70356E-03,+17.13949E-03
+531.00E-06,-301.50758E-03,+47.29024E-03
+532.00E-06,-221.10557E-03,+97.54150E-03
+533.00E-06,-195.97994E-03,+97.54150E-03
+534.00E-06,-291.45733E-03,+112.61687E-03
+535.00E-06,-276.38195E-03,+47.29024E-03
+536.00E-06,-221.10557E-03,+177.94351E-03
+537.00E-06,-221.10557E-03,+127.69225E-03
+538.00E-06,-291.45733E-03,+177.94351E-03
+539.00E-06,-331.65833E-03,+127.69225E-03
+540.00E-06,-291.45733E-03,+97.54150E-03
+541.00E-06,-251.25632E-03,+233.21989E-03
+542.00E-06,-236.18094E-03,+248.29526E-03
+543.00E-06,-276.38195E-03,+208.09426E-03
+544.00E-06,-371.85934E-03,+177.94351E-03
+545.00E-06,-251.25632E-03,+208.09426E-03
+546.00E-06,-301.50758E-03,+258.34551E-03
+547.00E-06,-301.50758E-03,+313.62190E-03
+548.00E-06,-301.50758E-03,+273.42089E-03
+549.00E-06,-381.90959E-03,+258.34551E-03
+550.00E-06,-452.26134E-03,+273.42089E-03
+551.00E-06,-492.46235E-03,+313.62190E-03
+552.00E-06,-396.98496E-03,+273.42089E-03
+553.00E-06,-437.18597E-03,+313.62190E-03
+554.00E-06,-381.90959E-03,+273.42089E-03
+555.00E-06,-412.06034E-03,+288.49627E-03
+556.00E-06,-412.06034E-03,+409.09928E-03
+557.00E-06,-462.31160E-03,+338.74752E-03
+558.00E-06,-462.31160E-03,+409.09928E-03
+559.00E-06,-462.31160E-03,+419.14953E-03
+560.00E-06,-462.31160E-03,+419.14953E-03
+561.00E-06,-462.31160E-03,+419.14953E-03
+562.00E-06,-532.66335E-03,+419.14953E-03
+563.00E-06,-517.58798E-03,+499.55154E-03
+564.00E-06,-542.71360E-03,+419.14953E-03
+565.00E-06,-542.71360E-03,+449.30029E-03
+566.00E-06,-613.06536E-03,+419.14953E-03
+567.00E-06,-597.98999E-03,+474.42591E-03
+568.00E-06,-542.71360E-03,+499.55154E-03
+569.00E-06,-597.98999E-03,+499.55154E-03
+570.00E-06,-613.06536E-03,+499.55154E-03
+571.00E-06,-623.11561E-03,+554.82792E-03
+572.00E-06,-638.19099E-03,+499.55154E-03
+573.00E-06,-597.98999E-03,+610.10430E-03
+574.00E-06,-638.19099E-03,+514.62692E-03
+575.00E-06,-703.51762E-03,+529.70230E-03
+576.00E-06,-693.46737E-03,+514.62692E-03
+577.00E-06,-703.51762E-03,+579.95355E-03
+578.00E-06,-678.39200E-03,+579.95355E-03
+579.00E-06,-703.51762E-03,+610.10430E-03
+580.00E-06,-773.86938E-03,+660.35556E-03
+581.00E-06,-703.51762E-03,+610.10430E-03
+582.00E-06,-783.91963E-03,+595.02893E-03
+583.00E-06,-758.79400E-03,+660.35556E-03
+584.00E-06,-703.51762E-03,+730.70732E-03
+585.00E-06,-783.91963E-03,+660.35556E-03
+586.00E-06,-783.91963E-03,+675.43094E-03
+587.00E-06,-703.51762E-03,+635.22993E-03
+588.00E-06,-773.86938E-03,+675.43094E-03
+589.00E-06,-783.91963E-03,+740.75757E-03
+590.00E-06,-783.91963E-03,+740.75757E-03
+591.00E-06,-839.19601E-03,+740.75757E-03
+592.00E-06,-854.27139E-03,+811.10933E-03
+593.00E-06,-894.47240E-03,+770.90832E-03
+594.00E-06,-798.99501E-03,+811.10933E-03
+595.00E-06,-919.59802E-03,+770.90832E-03
+596.00E-06,-864.32164E-03,+755.83295E-03
+597.00E-06,-839.19601E-03,+660.35556E-03
+598.00E-06,-934.67340E-03,+821.15958E-03
+599.00E-06,-919.59802E-03,+851.31033E-03
+600.00E-06,-944.72365E-03,+821.15958E-03
+601.00E-06,-864.32164E-03,+821.15958E-03
