x-axis,1,2
+602.00E-06,-959.79903E-03,+821.15958E-03
+603.00E-06,-944.72365E-03,+901.56159E-03
+604.00E-06,-959.79903E-03,+891.51134E-03
+605.00E-06,-919.59802E-03,+901.56159E-03
+606.00E-06,-944.72365E-03,+901.56159E-03
+607.00E-06,-974.87440E-03,+876.43596E-03
+608.00E-06,-1.01507541E+00,+901.56159E-03
+609.00E-06,-944.72365E-03,+851.31033E-03
+610.00E-06,-1.04020104E+00,+981.96360E-03
+611.00E-06,-1.00000003E+00,+931.71234E-03
+612.00E-06,-1.08040204E+00,+916.63696E-03
+613.00E-06,-1.02512566E+00,+931.71234E-03
+614.00E-06,-1.09547742E+00,+971.91335E-03
+615.00E-06,-1.08040204E+00,+981.96360E-03
+616.00E-06,-1.10552767E+00,+981.96360E-03
+617.00E-06,-1.02512566E+00,+956.83797E-03
+618.00E-06,-1.24120606E+00,+981.96360E-03
+619.00E-06,-1.10552767E+00,+1.06236561E+00
+620.00E-06,-1.04020104E+00,+997.03897E-03
+621.00E-06,-1.10552767E+00,+1.01211435E+00
+622.00E-06,-1.12060305E+00,+1.06236561E+00
+623.00E-06,-1.16080405E+00,+1.06236561E+00
+624.00E-06,-1.18592968E+00,+1.06236561E+00
+625.00E-06,-1.18592968E+00,+1.06236561E+00
+626.00E-06,-1.18592968E+00,+1.13271736E+00
+627.00E-06,-1.13567842E+00,+1.06236561E+00
+628.00E-06,-1.25628144E+00,+997.03897E-03
+629.00E-06,-1.24120606E+00,+1.09251636E+00
+630.00E-06,-1.18592968E+00,+1.06236561E+00
+631.00E-06,-1.26633169E+00,+1.14276762E+00
+632.00E-06,-1.25628144E+00,+1.21311937E+00
+633.00E-06,-1.26633169E+00,+1.17291837E+00
+634.00E-06,-1.25628144E+00,+1.14276762E+00
+635.00E-06,-1.21608043E+00,+1.17291837E+00
+636.00E-06,-1.28140706E+00,+1.14276762E+00
+637.00E-06,-1.26633169E+00,+1.19804400E+00
+638.00E-06,-1.26633169E+00,+1.22316962E+00
+639.00E-06,-1.26633169E+00,+1.17291837E+00
+640.00E-06,-1.26633169E+00,+1.22316962E+00
+641.00E-06,-1.29648244E+00,+1.22316962E+00
+642.00E-06,-1.26633169E+00,+1.22316962E+00
+643.00E-06,-1.34673370E+00,+1.27844601E+00
+644.00E-06,-1.28140706E+00,+1.29352138E+00
+645.00E-06,-1.37688445E+00,+1.22316962E+00
+646.00E-06,-1.34673370E+00,+1.23824500E+00
+647.00E-06,-1.34673370E+00,+1.27844601E+00
+648.00E-06,-1.42713571E+00,+1.22316962E+00
+649.00E-06,-1.42713571E+00,+1.25332038E+00
+650.00E-06,-1.41708545E+00,+1.30357163E+00
+651.00E-06,-1.45728646E+00,+1.25332038E+00
+652.00E-06,-1.42713571E+00,+1.30357163E+00
+653.00E-06,-1.40201008E+00,+1.27844601E+00
+654.00E-06,-1.36180907E+00,+1.30357163E+00
+655.00E-06,-1.42713571E+00,+1.33372239E+00
+656.00E-06,-1.41708545E+00,+1.37392339E+00
+657.00E-06,-1.45728646E+00,+1.30357163E+00
+658.00E-06,-1.49748746E+00,+1.31864701E+00
+659.00E-06,-1.50753772E+00,+1.41412440E+00
+660.00E-06,-1.57788947E+00,+1.38397364E+00
+661.00E-06,-1.50753772E+00,+1.38397364E+00
+662.00E-06,-1.56281410E+00,+1.39904902E+00
+663.00E-06,-1.56281410E+00,+1.43925002E+00
+664.00E-06,-1.50753772E+00,+1.45432540E+00
+665.00E-06,-1.50753772E+00,+1.41412440E+00
+666.00E-06,-1.50753772E+00,+1.51965203E+00
+667.00E-06,-1.50753772E+00,+1.46437565E+00
+668.00E-06,-1.64321611E+00,+1.39904902E+00
+669.00E-06,-1.64321611E+00,+1.38397364E+00
+670.00E-06,-1.60301510E+00,+1.46437565E+00
+671.00E-06,-1.58793972E+00,+1.46437565E+00
+672.00E-06,-1.53768847E+00,+1.46437565E+00
+673.00E-06,-1.64321611E+00,+1.41412440E+00
+674.00E-06,-1.58793972E+00,+1.47945103E+00
+675.00E-06,-1.64321611E+00,+1.46437565E+00
+676.00E-06,-1.57788947E+00,+1.47945103E+00
+677.00E-06,-1.64321611E+00,+1.51965203E+00
+678.00E-06,-1.64321611E+00,+1.54477766E+00
+679.00E-06,-1.64321611E+00,+1.49452641E+00
+680.00E-06,-1.58793972E+00,+1.55985304E+00
+681.00E-06,-1.66834173E+00,+1.54477766E+00
+682.00E-06,-1.66834173E+00,+1.54477766E+00
+683.00E-06,-1.66834173E+00,+1.57492842E+00
+684.00E-06,-1.65829148E+00,+1.55985304E+00
+685.00E-06,-1.66834173E+00,+1.51965203E+00
+686.00E-06,-1.60301510E+00,+1.62517967E+00
+687.00E-06,-1.66834173E+00,+1.54477766E+00
+688.00E-06,-1.66834173E+00,+1.54477766E+00
+689.00E-06,-1.66834173E+00,+1.57492842E+00
+690.00E-06,-1.66834173E+00,+1.61512942E+00
+691.00E-06,-1.69849249E+00,+1.62517967E+00
+692.00E-06,-1.60301510E+00,+1.61512942E+00
+693.00E-06,-1.66834173E+00,+1.57492842E+00
+694.00E-06,-1.66834173E+00,+1.62517967E+00
+695.00E-06,-1.66834173E+00,+1.62517967E+00
+696.00E-06,-1.74874374E+00,+1.62517967E+00
+697.00E-06,-1.74874374E+00,+1.62517967E+00
+698.00E-06,-1.73869349E+00,+1.62517967E+00
+699.00E-06,-1.72361811E+00,+1.68045605E+00
+700.00E-06,-1.74874374E+00,+1.62517967E+00
+701.00E-06,-1.80402012E+00,+1.62517967E+00
+702.00E-06,-1.74874374E+00,+1.64025505E+00
+703.00E-06,-1.77889450E+00,+1.62517967E+00
+704.00E-06,-1.74874374E+00,+1.70558168E+00
+705.00E-06,-1.74874374E+00,+1.65533042E+00
+706.00E-06,-1.81909550E+00,+1.69553143E+00
+707.00E-06,-1.74874374E+00,+1.70558168E+00
+708.00E-06,-1.74874374E+00,+1.64025505E+00
+709.00E-06,-1.80402012E+00,+1.68045605E+00
+710.00E-06,-1.76381912E+00,+1.65533042E+00
+711.00E-06,-1.82914575E+00,+1.73573243E+00
+712.00E-06,-1.82914575E+00,+1.77593344E+00
+713.00E-06,-1.77889450E+00,+1.70558168E+00
+714.00E-06,-1.89949751E+00,+1.70558168E+00
+715.00E-06,-1.85929651E+00,+1.70558168E+00
+716.00E-06,-1.81909550E+00,+1.70558168E+00
+717.00E-06,-1.82914575E+00,+1.70558168E+00
+718.00E-06,-1.82914575E+00,+1.78598369E+00
+719.00E-06,-1.85929651E+00,+1.70558168E+00
+720.00E-06,-1.90954776E+00,+1.70558168E+00
+721.00E-06,-1.82914575E+00,+1.78598369E+00
+722.00E-06,-1.89949751E+00,+1.72065706E+00
+723.00E-06,-1.82914575E+00,+1.78598369E+00
+724.00E-06,-1.90954776E+00,+1.72065706E+00
+725.00E-06,-1.85929651E+00,+1.78598369E+00
+726.00E-06,-1.84422113E+00,+1.77593344E+00
+727.00E-06,-1.80402012E+00,+1.73573243E+00
+728.00E-06,-1.89949751E+00,+1.78598369E+00
+729.00E-06,-1.90954776E+00,+1.76085806E+00
+730.00E-06,-1.82914575E+00,+1.84126007E+00
+731.00E-06,-1.93969851E+00,+1.78598369E+00
+732.00E-06,-1.90954776E+00,+1.77593344E+00
+733.00E-06,-1.85929651E+00,+1.78598369E+00
+734.00E-06,-1.89949751E+00,+1.80105907E+00
+735.00E-06,-1.93969851E+00,+1.78598369E+00
+736.00E-06,-1.90954776E+00,+1.78598369E+00
+737.00E-06,-1.90954776E+00,+1.78598369E+00
+738.00E-06,-1.89949751E+00,+1.78598369E+00
+739.00E-06,-1.90954776E+00,+1.81613444E+00
+740.00E-06,-1.97989952E+00,+1.80105907E+00
+741.00E-06,-1.88442213E+00,+1.84126007E+00
+742.00E-06,-1.97989952E+00,+1.80105907E+00
+743.00E-06,-1.90954776E+00,+1.84126007E+00
+744.00E-06,-1.90954776E+00,+1.85633545E+00
+745.00E-06,-1.93969851E+00,+1.84126007E+00
+746.00E-06,-1.90954776E+00,+1.80105907E+00
+747.00E-06,-1.98994977E+00,+1.84126007E+00
+748.00E-06,-1.90954776E+00,+1.80105907E+00
+749.00E-06,-1.96482414E+00,+1.84126007E+00
+750.00E-06,-1.90954776E+00,+1.78598369E+00
+751.00E-06,-1.90954776E+00,+1.81613444E+00
+752.00E-06,-1.97989952E+00,+1.86638570E+00
+753.00E-06,-1.98994977E+00,+1.78598369E+00
+754.00E-06,-1.98994977E+00,+1.86638570E+00
+755.00E-06,-1.90954776E+00,+1.84126007E+00
+756.00E-06,-1.98994977E+00,+1.86638570E+00
+757.00E-06,-1.96482414E+00,+1.78598369E+00
+758.00E-06,-1.92462314E+00,+1.80105907E+00
+759.00E-06,-1.96482414E+00,+1.84126007E+00
+760.00E-06,-1.97989952E+00,+1.86638570E+00
+761.00E-06,-1.96482414E+00,+1.86638570E+00
+762.00E-06,-1.98994977E+00,+1.94678771E+00
+763.00E-06,-1.98994977E+00,+1.86638570E+00
+764.00E-06,-1.98994977E+00,+1.78598369E+00
+765.00E-06,-1.98994977E+00,+1.84126007E+00
+766.00E-06,-2.07035178E+00,+1.80105907E+00
+767.00E-06,-1.96482414E+00,+1.86638570E+00
+768.00E-06,-1.97989952E+00,+1.85633545E+00
+769.00E-06,-1.93969851E+00,+1.86638570E+00
+770.00E-06,-1.98994977E+00,+1.86638570E+00
+771.00E-06,-1.96482414E+00,+1.84126007E+00
+772.00E-06,-2.04522615E+00,+1.80105907E+00
+773.00E-06,-1.98994977E+00,+1.86638570E+00
+774.00E-06,-1.92462314E+00,+1.86638570E+00
+775.00E-06,-1.93969851E+00,+1.84126007E+00
+776.00E-06,-1.97989952E+00,+1.86638570E+00
+777.00E-06,-1.96482414E+00,+1.78598369E+00
+778.00E-06,-1.98994977E+00,+1.93673746E+00
+779.00E-06,-1.93969851E+00,+1.86638570E+00
+780.00E-06,-1.98994977E+00,+1.84126007E+00
+781.00E-06,-1.93969851E+00,+1.86638570E+00
+782.00E-06,-1.90954776E+00,+1.85633545E+00
+783.00E-06,-1.90954776E+00,+1.92166208E+00
+784.00E-06,-1.97989952E+00,+1.86638570E+00
+785.00E-06,-1.98994977E+00,+1.78598369E+00
+786.00E-06,-1.92462314E+00,+1.85633545E+00
+787.00E-06,-1.96482414E+00,+1.81613444E+00
+788.00E-06,-1.90954776E+00,+1.86638570E+00
+789.00E-06,-1.90954776E+00,+1.78598369E+00
+790.00E-06,-1.92462314E+00,+1.80105907E+00
+791.00E-06,-1.90954776E+00,+1.78598369E+00
+792.00E-06,-1.97989952E+00,+1.86638570E+00
+793.00E-06,-1.90954776E+00,+1.78598369E+00
+794.00E-06,-1.90954776E+00,+1.78598369E+00
+795.00E-06,-1.98994977E+00,+1.78598369E+00
+796.00E-06,-1.90954776E+00,+1.72065706E+00
+797.00E-06,-1.90954776E+00,+1.84126007E+00
+798.00E-06,-1.90954776E+00,+1.78598369E+00
+799.00E-06,-1.93969851E+00,+1.86638570E+00
+800.00E-06,-1.92462314E+00,+1.73573243E+00
+801.00E-06,-1.90954776E+00,+1.73573243E+00
+802.00E-06,-1.84422113E+00,+1.78598369E+00
+803.00E-06,-1.88442213E+00,+1.73573243E+00
+804.00E-06,-1.84422113E+00,+1.78598369E+00
+805.00E-06,-1.82914575E+00,+1.78598369E+00
+806.00E-06,-1.90954776E+00,+1.78598369E+00
+807.00E-06,-1.88442213E+00,+1.73573243E+00
+808.00E-06,-1.82914575E+00,+1.77593344E+00
+809.00E-06,-1.90954776E+00,+1.70558168E+00
+810.00E-06,-1.84422113E+00,+1.72065706E+00
+811.00E-06,-1.77889450E+00,+1.70558168E+00
+812.00E-06,-1.82914575E+00,+1.77593344E+00
+813.00E-06,-1.82914575E+00,+1.78598369E+00
+814.00E-06,-1.82914575E+00,+1.77593344E+00
+815.00E-06,-1.82914575E+00,+1.70558168E+00
+816.00E-06,-1.84422113E+00,+1.77593344E+00
+817.00E-06,-1.77889450E+00,+1.73573243E+00
+818.00E-06,-1.89949751E+00,+1.65533042E+00
+819.00E-06,-1.82914575E+00,+1.70558168E+00
+820.00E-06,-1.76381912E+00,+1.70558168E+00
+821.00E-06,-1.82914575E+00,+1.76085806E+00
+822.00E-06,-1.82914575E+00,+1.70558168E+00
+823.00E-06,-1.80402012E+00,+1.62517967E+00
+824.00E-06,-1.77889450E+00,+1.76085806E+00
+825.00E-06,-1.74874374E+00,+1.73573243E+00
+826.00E-06,-1.82914575E+00,+1.70558168E+00
+827.00E-06,-1.74874374E+00,+1.68045605E+00
+828.00E-06,-1.81909550E+00,+1.62517967E+00
+829.00E-06,-1.74874374E+00,+1.70558168E+00
+830.00E-06,-1.74874374E+00,+1.69553143E+00
+831.00E-06,-1.74874374E+00,+1.68045605E+00
+832.00E-06,-1.73869349E+00,+1.70558168E+00
+833.00E-06,-1.74874374E+00,+1.68045605E+00
+834.00E-06,-1.68341711E+00,+1.62517967E+00
+835.00E-06,-1.77889450E+00,+1.65533042E+00
+836.00E-06,-1.81909550E+00,+1.62517967E+00
+837.00E-06,-1.69849249E+00,+1.62517967E+00
+838.00E-06,-1.74874374E+00,+1.62517967E+00
+839.00E-06,-1.77889450E+00,+1.57492842E+00
+840.00E-06,-1.68341711E+00,+1.61512942E+00
+841.00E-06,-1.72361811E+00,+1.57492842E+00
+842.00E-06,-1.66834173E+00,+1.62517967E+00
+843.00E-06,-1.69849249E+00,+1.60005404E+00
+844.00E-06,-1.66834173E+00,+1.55985304E+00
+845.00E-06,-1.66834173E+00,+1.62517967E+00
+846.00E-06,-1.66834173E+00,+1.55985304E+00
+847.00E-06,-1.61809048E+00,+1.62517967E+00
+848.00E-06,-1.60301510E+00,+1.60005404E+00
+849.00E-06,-1.61809048E+00,+1.54477766E+00
+850.00E-06,-1.60301510E+00,+1.61512942E+00
+851.00E-06,-1.58793972E+00,+1.54477766E+00
+852.00E-06,-1.65829148E+00,+1.47945103E+00
+853.00E-06,-1.58793972E+00,+1.49452641E+00
+854.00E-06,-1.65829148E+00,+1.47945103E+00
+855.00E-06,-1.58793972E+00,+1.54477766E+00
+856.00E-06,-1.52261309E+00,+1.54477766E+00
+857.00E-06,-1.56281410E+00,+1.41412440E+00
+858.00E-06,-1.52261309E+00,+1.47945103E+00
+859.00E-06,-1.58793972E+00,+1.46437565E+00
+860.00E-06,-1.57788947E+00,+1.51965203E+00
+861.00E-06,-1.50753772E+00,+1.46437565E+00
+862.00E-06,-1.50753772E+00,+1.46437565E+00
+863.00E-06,-1.56281410E+00,+1.46437565E+00
+864.00E-06,-1.58793972E+00,+1.38397364E+00
+865.00E-06,-1.45728646E+00,+1.38397364E+00
+866.00E-06,-1.56281410E+00,+1.38397364E+00
+867.00E-06,-1.50753772E+00,+1.41412440E+00
+868.00E-06,-1.52261309E+00,+1.37392339E+00
+869.00E-06,-1.42713571E+00,+1.38397364E+00
+870.00E-06,-1.42713571E+00,+1.37392339E+00
+871.00E-06,-1.42713571E+00,+1.41412440E+00
+872.00E-06,-1.42713571E+00,+1.38397364E+00
+873.00E-06,-1.42713571E+00,+1.38397364E+00
+874.00E-06,-1.42713571E+00,+1.30357163E+00
+875.00E-06,-1.42713571E+00,+1.30357163E+00
+876.00E-06,-1.44221108E+00,+1.30357163E+00
+877.00E-06,-1.48241209E+00,+1.30357163E+00
+878.00E-06,-1.41708545E+00,+1.30357163E+00
+879.00E-06,-1.37688445E+00,+1.27844601E+00
+880.00E-06,-1.28140706E+00,+1.30357163E+00
+881.00E-06,-1.45728646E+00,+1.27844601E+00
+882.00E-06,-1.34673370E+00,+1.22316962E+00
+883.00E-06,-1.32160807E+00,+1.30357163E+00
+884.00E-06,-1.29648244E+00,+1.22316962E+00
+885.00E-06,-1.29648244E+00,+1.27844601E+00
+886.00E-06,-1.28140706E+00,+1.22316962E+00
+887.00E-06,-1.37688445E+00,+1.14276762E+00
+888.00E-06,-1.28140706E+00,+1.15784299E+00
+889.00E-06,-1.34673370E+00,+1.14276762E+00
+890.00E-06,-1.26633169E+00,+1.15784299E+00
+891.00E-06,-1.24120606E+00,+1.19804400E+00
+892.00E-06,-1.18592968E+00,+1.14276762E+00
+893.00E-06,-1.21608043E+00,+1.17291837E+00
+894.00E-06,-1.20100506E+00,+1.14276762E+00
+895.00E-06,-1.24120606E+00,+1.11764199E+00
+896.00E-06,-1.25628144E+00,+1.07744098E+00
+897.00E-06,-1.18592968E+00,+1.06236561E+00
+898.00E-06,-1.25628144E+00,+1.07744098E+00
+899.00E-06,-1.13567842E+00,+1.09251636E+00
+900.00E-06,-1.13567842E+00,+1.06236561E+00
+901.00E-06,-1.18592968E+00,+1.06236561E+00
+902.00E-06,-1.17587943E+00,+1.13271736E+00
+903.00E-06,-1.16080405E+00,+1.06236561E+00
+904.00E-06,-1.10552767E+00,+997.03897E-03
+905.00E-06,-1.13567842E+00,+981.96360E-03
+906.00E-06,-1.09547742E+00,+1.06236561E+00
+907.00E-06,-1.05527641E+00,+1.01211435E+00
+908.00E-06,-1.18592968E+00,+997.03897E-03
+909.00E-06,-1.05527641E+00,+981.96360E-03
+910.00E-06,-1.10552767E+00,+981.96360E-03
+911.00E-06,-1.08040204E+00,+981.96360E-03
+912.00E-06,-1.02512566E+00,+901.56159E-03
+913.00E-06,-1.08040204E+00,+901.56159E-03
+914.00E-06,-1.04020104E+00,+836.23496E-03
+915.00E-06,-1.02512566E+00,+901.56159E-03
+916.00E-06,-1.04020104E+00,+971.91335E-03
+917.00E-06,-1.02512566E+00,+901.56159E-03
+918.00E-06,-1.01507541E+00,+901.56159E-03
+919.00E-06,-944.72365E-03,+901.56159E-03
+920.00E-06,-944.72365E-03,+891.51134E-03
+921.00E-06,-1.02512566E+00,+821.15958E-03
+922.00E-06,-944.72365E-03,+891.51134E-03
+923.00E-06,-864.32164E-03,+821.15958E-03
+924.00E-06,-944.72365E-03,+821.15958E-03
+925.00E-06,-919.59802E-03,+851.31033E-03
+926.00E-06,-944.72365E-03,+821.15958E-03
+927.00E-06,-919.59802E-03,+740.75757E-03
+928.00E-06,-798.99501E-03,+811.10933E-03
+929.00E-06,-814.07039E-03,+821.15958E-03
+930.00E-06,-854.27139E-03,+740.75757E-03
+931.00E-06,-864.32164E-03,+796.03395E-03
+932.00E-06,-919.59802E-03,+740.75757E-03
+933.00E-06,-839.19601E-03,+715.63194E-03
+934.00E-06,-864.32164E-03,+690.50631E-03
+935.00E-06,-783.91963E-03,+690.50631E-03
+936.00E-06,-783.91963E-03,+660.35556E-03
+937.00E-06,-703.51762E-03,+740.75757E-03
+938.00E-06,-783.91963E-03,+660.35556E-03
+939.00E-06,-733.66838E-03,+660.35556E-03
+940.00E-06,-718.59300E-03,+650.30531E-03
+941.00E-06,-703.51762E-03,+635.22993E-03
+942.00E-06,-703.51762E-03,+579.95355E-03
+943.00E-06,-703.51762E-03,+660.35556E-03
+944.00E-06,-638.19099E-03,+579.95355E-03
+945.00E-06,-653.26637E-03,+610.10430E-03
+946.00E-06,-613.06536E-03,+529.70230E-03
+947.00E-06,-597.98999E-03,+579.95355E-03
+948.00E-06,-623.11561E-03,+579.95355E-03
+949.00E-06,-623.11561E-03,+554.82792E-03
+950.00E-06,-613.06536E-03,+569.90330E-03
+951.00E-06,-542.71360E-03,+529.70230E-03
+952.00E-06,-572.86436E-03,+419.14953E-03
+953.00E-06,-542.71360E-03,+474.42591E-03
+954.00E-06,-623.11561E-03,+434.22491E-03
+955.00E-06,-517.58798E-03,+449.30029E-03
+956.00E-06,-542.71360E-03,+499.55154E-03
+957.00E-06,-517.58798E-03,+449.30029E-03
+958.00E-06,-396.98496E-03,+489.50129E-03
+959.00E-06,-492.46235E-03,+394.02391E-03
+960.00E-06,-532.66335E-03,+419.14953E-03
+961.00E-06,-572.86436E-03,+368.89828E-03
+962.00E-06,-381.90959E-03,+419.14953E-03
+963.00E-06,-462.31160E-03,+338.74752E-03
+964.00E-06,-396.98496E-03,+419.14953E-03
+965.00E-06,-462.31160E-03,+394.02391E-03
+966.00E-06,-396.98496E-03,+409.09928E-03
+967.00E-06,-412.06034E-03,+338.74752E-03
+968.00E-06,-452.26134E-03,+273.42089E-03
+969.00E-06,-437.18597E-03,+338.74752E-03
+970.00E-06,-316.58295E-03,+258.34551E-03
+971.00E-06,-381.90959E-03,+258.34551E-03
+972.00E-06,-301.50758E-03,+248.29526E-03
+973.00E-06,-356.78396E-03,+258.34551E-03
+974.00E-06,-301.50758E-03,+248.29526E-03
+975.00E-06,-301.50758E-03,+208.09426E-03
+976.00E-06,-291.45733E-03,+273.42089E-03
+977.00E-06,-301.50758E-03,+152.81788E-03
+978.00E-06,-236.18094E-03,+167.89325E-03
+979.00E-06,-301.50758E-03,+177.94351E-03
+980.00E-06,-221.10557E-03,+167.89325E-03
+981.00E-06,-195.97994E-03,+127.69225E-03
+982.00E-06,-291.45733E-03,+97.54150E-03
+983.00E-06,-221.10557E-03,+97.54150E-03
+984.00E-06,-221.10557E-03,+112.61687E-03
+985.00E-06,-195.97994E-03,+152.81788E-03
+986.00E-06,-155.77894E-03,+32.21486E-03
+987.00E-06,-170.85431E-03,+97.54150E-03
+988.00E-06,-130.65331E-03,+87.49125E-03
+989.00E-06,-195.97994E-03,+72.41587E-03
+990.00E-06,-75.37693E-03,+97.54150E-03
+991.00E-06,-115.57793E-03,-7.98614E-03
+992.00E-06,-75.37693E-03,+17.13949E-03
+993.00E-06,-60.30155E-03,+47.29024E-03
+994.00E-06,-130.65331E-03,+7.08924E-03
+995.00E-06,-60.30155E-03,-63.26252E-03
+996.00E-06,-50.25130E-03,+7.08924E-03
+997.00E-06,-35.17592E-03,-63.26252E-03
+998.00E-06,-50.25130E-03,-143.66453E-03
+999.00E-06,-35.17592E-03,-143.66453E-03
